placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-15 00:00:00,2026-05-15 01:00:00,0
tojinbo-shotaro,Person,2026-05-15 01:00:00,2026-05-15 02:00:00,3
tojinbo-shotaro,Person,2026-05-15 02:00:00,2026-05-15 03:00:00,1
tojinbo-shotaro,Person,2026-05-15 03:00:00,2026-05-15 04:00:00,0
tojinbo-shotaro,Person,2026-05-15 04:00:00,2026-05-15 05:00:00,0
tojinbo-shotaro,Person,2026-05-15 05:00:00,2026-05-15 06:00:00,1
tojinbo-shotaro,Person,2026-05-15 06:00:00,2026-05-15 07:00:00,156
tojinbo-shotaro,Person,2026-05-15 07:00:00,2026-05-15 08:00:00,107
tojinbo-shotaro,Person,2026-05-15 08:00:00,2026-05-15 09:00:00,402
tojinbo-shotaro,Person,2026-05-15 09:00:00,2026-05-15 10:00:00,572
tojinbo-shotaro,Person,2026-05-15 10:00:00,2026-05-15 11:00:00,1036
tojinbo-shotaro,Person,2026-05-15 11:00:00,2026-05-15 12:00:00,879
tojinbo-shotaro,Person,2026-05-15 12:00:00,2026-05-15 13:00:00,975
tojinbo-shotaro,Person,2026-05-15 13:00:00,2026-05-15 14:00:00,1266
tojinbo-shotaro,Person,2026-05-15 14:00:00,2026-05-15 15:00:00,1422
tojinbo-shotaro,Person,2026-05-15 15:00:00,2026-05-15 16:00:00,886
tojinbo-shotaro,Person,2026-05-15 16:00:00,2026-05-15 17:00:00,444
tojinbo-shotaro,Person,2026-05-15 17:00:00,2026-05-15 18:00:00,139
tojinbo-shotaro,Person,2026-05-15 18:00:00,2026-05-15 19:00:00,29
tojinbo-shotaro,Person,2026-05-15 19:00:00,2026-05-15 20:00:00,4
tojinbo-shotaro,Person,2026-05-15 20:00:00,2026-05-15 21:00:00,0
tojinbo-shotaro,Person,2026-05-15 21:00:00,2026-05-15 22:00:00,1
tojinbo-shotaro,Person,2026-05-15 22:00:00,2026-05-15 23:00:00,1
tojinbo-shotaro,Person,2026-05-15 23:00:00,2026-05-16 00:00:00,0
