placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-01 00:00:00,2026-05-01 01:00:00,0
tojinbo-shotaro,Person,2026-05-01 01:00:00,2026-05-01 02:00:00,9
tojinbo-shotaro,Person,2026-05-01 02:00:00,2026-05-01 03:00:00,1
tojinbo-shotaro,Person,2026-05-01 03:00:00,2026-05-01 04:00:00,0
tojinbo-shotaro,Person,2026-05-01 04:00:00,2026-05-01 05:00:00,5
tojinbo-shotaro,Person,2026-05-01 05:00:00,2026-05-01 06:00:00,21
tojinbo-shotaro,Person,2026-05-01 06:00:00,2026-05-01 07:00:00,86
tojinbo-shotaro,Person,2026-05-01 07:00:00,2026-05-01 08:00:00,52
tojinbo-shotaro,Person,2026-05-01 08:00:00,2026-05-01 09:00:00,282
tojinbo-shotaro,Person,2026-05-01 09:00:00,2026-05-01 10:00:00,409
tojinbo-shotaro,Person,2026-05-01 10:00:00,2026-05-01 11:00:00,780
tojinbo-shotaro,Person,2026-05-01 11:00:00,2026-05-01 12:00:00,821
tojinbo-shotaro,Person,2026-05-01 12:00:00,2026-05-01 13:00:00,857
tojinbo-shotaro,Person,2026-05-01 13:00:00,2026-05-01 14:00:00,1333
tojinbo-shotaro,Person,2026-05-01 14:00:00,2026-05-01 15:00:00,917
tojinbo-shotaro,Person,2026-05-01 15:00:00,2026-05-01 16:00:00,947
tojinbo-shotaro,Person,2026-05-01 16:00:00,2026-05-01 17:00:00,387
tojinbo-shotaro,Person,2026-05-01 17:00:00,2026-05-01 18:00:00,16
tojinbo-shotaro,Person,2026-05-01 18:00:00,2026-05-01 19:00:00,12
tojinbo-shotaro,Person,2026-05-01 19:00:00,2026-05-01 20:00:00,4
tojinbo-shotaro,Person,2026-05-01 20:00:00,2026-05-01 21:00:00,0
tojinbo-shotaro,Person,2026-05-01 21:00:00,2026-05-01 22:00:00,0
tojinbo-shotaro,Person,2026-05-01 22:00:00,2026-05-01 23:00:00,6
tojinbo-shotaro,Person,2026-05-01 23:00:00,2026-05-02 00:00:00,0
