placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-26 00:00:00,2026-05-26 01:00:00,6
tojinbo-shotaro,Person,2026-05-26 01:00:00,2026-05-26 02:00:00,0
tojinbo-shotaro,Person,2026-05-26 02:00:00,2026-05-26 03:00:00,3
tojinbo-shotaro,Person,2026-05-26 03:00:00,2026-05-26 04:00:00,0
tojinbo-shotaro,Person,2026-05-26 04:00:00,2026-05-26 05:00:00,2
tojinbo-shotaro,Person,2026-05-26 05:00:00,2026-05-26 06:00:00,41
tojinbo-shotaro,Person,2026-05-26 06:00:00,2026-05-26 07:00:00,133
tojinbo-shotaro,Person,2026-05-26 07:00:00,2026-05-26 08:00:00,85
tojinbo-shotaro,Person,2026-05-26 08:00:00,2026-05-26 09:00:00,209
tojinbo-shotaro,Person,2026-05-26 09:00:00,2026-05-26 10:00:00,460
tojinbo-shotaro,Person,2026-05-26 10:00:00,2026-05-26 11:00:00,686
tojinbo-shotaro,Person,2026-05-26 11:00:00,2026-05-26 12:00:00,627
tojinbo-shotaro,Person,2026-05-26 12:00:00,2026-05-26 13:00:00,602
tojinbo-shotaro,Person,2026-05-26 13:00:00,2026-05-26 14:00:00,718
tojinbo-shotaro,Person,2026-05-26 14:00:00,2026-05-26 15:00:00,746
tojinbo-shotaro,Person,2026-05-26 15:00:00,2026-05-26 16:00:00,792
tojinbo-shotaro,Person,2026-05-26 16:00:00,2026-05-26 17:00:00,688
tojinbo-shotaro,Person,2026-05-26 17:00:00,2026-05-26 18:00:00,52
tojinbo-shotaro,Person,2026-05-26 18:00:00,2026-05-26 19:00:00,11
tojinbo-shotaro,Person,2026-05-26 19:00:00,2026-05-26 20:00:00,8
tojinbo-shotaro,Person,2026-05-26 20:00:00,2026-05-26 21:00:00,7
tojinbo-shotaro,Person,2026-05-26 21:00:00,2026-05-26 22:00:00,0
tojinbo-shotaro,Person,2026-05-26 22:00:00,2026-05-26 23:00:00,0
tojinbo-shotaro,Person,2026-05-26 23:00:00,2026-05-27 00:00:00,0
