67,LicensePlate,2024-11-12 13:20:44,2024-11-12 13:20:51,"{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385244325},{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385245013},{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385246020},{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385247019},{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385248001},{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385249060},{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385250027},{""box"":{""left"":2221,""right"":4142,""top"":2466,""bottom"":4514},""time"":1731385251005}",,,福岡,200,つ
68,LicensePlate,2024-11-12 13:24:06,2024-11-12 13:24:15,"{""box"":{""left"":1591,""right"":4221,""top"":1824,""bottom"":4527},""time"":1731385446245}",,,福岡,581,う
70,LicensePlate,2024-11-12 13:24:23,2024-11-12 13:24:23,"{""box"":{""left"":1497,""right"":4160,""top"":1759,""bottom"":4463},""time"":1731385463254}",,,福井,581,う
