425,LicensePlate,2024-11-12 11:24:34,2024-11-12 11:24:39,"{""box"":{""left"":2427,""right"":6733,""top"":2719,""bottom"":7052},""time"":1731378274137},{""box"":{""left"":2427,""right"":6733,""top"":2719,""bottom"":7052},""time"":1731378275026},{""box"":{""left"":2427,""right"":6733,""top"":2719,""bottom"":7052},""time"":1731378276024},{""box"":{""left"":2427,""right"":6733,""top"":2719,""bottom"":7052},""time"":1731378277000},{""box"":{""left"":2427,""right"":6733,""top"":2719,""bottom"":7052},""time"":1731378278038},{""box"":{""left"":2427,""right"":6733,""top"":2719,""bottom"":7052},""time"":1731378279005}",,,岐阜,303,て
426,LicensePlate,2024-11-12 11:24:40,2024-11-12 11:24:42,"{""box"":{""left"":5773,""right"":8040,""top"":6431,""bottom"":9416},""time"":1731378280840},{""box"":{""left"":5773,""right"":8040,""top"":6431,""bottom"":9416},""time"":1731378282040}",,,岐阜,303,て
430,LicensePlate,2024-11-12 11:24:52,2024-11-12 11:25:06,"{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378292832},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378294000},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378295008},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378296005},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378297012},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378298011},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378299048},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378300056},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378301053},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378302022},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378303021},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378304029},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378305769},{""box"":{""left"":2870,""right"":6779,""top"":3212,""bottom"":7251},""time"":1731378306033}",,,京都,331,さ
431,LicensePlate,2024-11-12 11:25:10,2024-11-12 11:25:13,"{""box"":{""left"":5713,""right"":7867,""top"":6388,""bottom"":9173},""time"":1731378310541},{""box"":{""left"":5713,""right"":7867,""top"":6388,""bottom"":9173},""time"":1731378313046}",,,京都,331,さ
432,LicensePlate,2024-11-12 11:25:19,2024-11-12 11:25:29,"{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378319337},{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378323010},{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378324006},{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378325012},{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378326010},{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378327048},{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378328056},{""box"":{""left"":2173,""right"":6627,""top"":2411,""bottom"":6937},""time"":1731378329053}",,,一宮,800,に
433,LicensePlate,2024-11-12 11:25:34,2024-11-12 11:25:39,"{""box"":{""left"":5511,""right"":7824,""top"":6148,""bottom"":9141},""time"":1731378334938},{""box"":{""left"":5511,""right"":7824,""top"":6148,""bottom"":9141},""time"":1731378339009}",,,一宮,300,に
434,LicensePlate,2024-11-12 11:25:44,2024-11-12 11:25:56,"{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378344621},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378346021},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378347028},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378348025},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378349001},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378350038},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378351003},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378352012},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378353008},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378354016},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378355013},{""box"":{""left"":2276,""right"":6751,""top"":2558,""bottom"":7030},""time"":1731378356080}",,,京都,400,に
435,LicensePlate,2024-11-12 11:26:29,2024-11-12 11:26:39,"{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378389191},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378390025},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378391000},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378392001},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378393013},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378394016},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378395012},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378396017},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378397023},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378398059},{""box"":{""left"":2599,""right"":6502,""top"":2905,""bottom"":6818},""time"":1731378399055}",,,金沢,230,あ
438,LicensePlate,2024-11-12 11:27:42,2024-11-12 11:27:56,"{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378462369},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378463040},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378464006},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378465005},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378466013},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378467010},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378468018},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378469055},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378470052},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378471018},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378472026},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378473023},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378474000},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378475029},{""box"":{""left"":2639,""right"":6807,""top"":2906,""bottom"":7170},""time"":1731378476005}",,,福井,500,わ
439,LicensePlate,2024-11-12 11:27:59,2024-11-12 11:28:02,"{""box"":{""left"":5317,""right"":8095,""top"":6017,""bottom"":9362},""time"":1731378479648},{""box"":{""left"":5317,""right"":8095,""top"":6017,""bottom"":9362},""time"":1731378481011},{""box"":{""left"":5317,""right"":8095,""top"":6017,""bottom"":9362},""time"":1731378482019}",,,福井,500,わ
