928,LicensePlate,2024-11-12 14:16:04,2024-11-12 14:16:08,"{""box"":{""left"":2308,""right"":6735,""top"":2556,""bottom"":7047},""time"":1731388564112},{""box"":{""left"":2308,""right"":6735,""top"":2556,""bottom"":7047},""time"":1731388565012},{""box"":{""left"":2308,""right"":6735,""top"":2556,""bottom"":7047},""time"":1731388566010},{""box"":{""left"":2308,""right"":6735,""top"":2556,""bottom"":7047},""time"":1731388567017},{""box"":{""left"":2308,""right"":6735,""top"":2556,""bottom"":7047},""time"":1731388568014}",,,京都,351,ひ
930,LicensePlate,2024-11-12 14:16:17,2024-11-12 14:16:20,"{""box"":{""left"":5885,""right"":7785,""top"":6494,""bottom"":9187},""time"":1731388577919},{""box"":{""left"":5885,""right"":7785,""top"":6494,""bottom"":9187},""time"":1731388580015}",,,京都,351,ひ
931,Face,2024-11-12 14:16:21,2024-11-12 14:16:21,"{""box"":{""left"":5227,""right"":3576,""top"":6006,""bottom"":4782},""time"":1731388581086}","35,44",male,,,
933,LicensePlate,2024-11-12 14:16:28,2024-11-12 14:16:29,"{""box"":{""left"":2882,""right"":6607,""top"":3161,""bottom"":7012},""time"":1731388588096},{""box"":{""left"":2882,""right"":6607,""top"":3161,""bottom"":7012},""time"":1731388589003}",,,横浜,200,わ
936,LicensePlate,2024-11-12 14:16:47,2024-11-12 14:17:09,"{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388607421},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388608020},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388609028},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388610025},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388611031},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388612000},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388613033},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388614041},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388615009},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388616006},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388617014},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388618012},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388619011},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388620019},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388621025},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388622022},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388623030},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388624029},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388625038},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388626005},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388627033},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388628040},{""box"":{""left"":2437,""right"":6547,""top"":2680,""bottom"":6844},""time"":1731388629009}",,,長崎,230,あ
937,Face,2024-11-12 14:17:13,2024-11-12 14:17:15,"{""box"":{""left"":0,""right"":3314,""top"":714,""bottom"":4769},""time"":1731388633731}","65,",male,,,
938,LicensePlate,2024-11-12 14:17:14,2024-11-12 14:17:22,"{""box"":{""left"":2050,""right"":6867,""top"":2298,""bottom"":7241},""time"":1731388634864},{""box"":{""left"":2050,""right"":6867,""top"":2298,""bottom"":7241},""time"":1731388637001},{""box"":{""left"":2050,""right"":6867,""top"":2298,""bottom"":7241},""time"":1731388638008},{""box"":{""left"":2050,""right"":6867,""top"":2298,""bottom"":7241},""time"":1731388639040},{""box"":{""left"":2050,""right"":6867,""top"":2298,""bottom"":7241},""time"":1731388640048},{""box"":{""left"":2050,""right"":6867,""top"":2298,""bottom"":7241},""time"":1731388641046},{""box"":{""left"":2050,""right"":6867,""top"":2298,""bottom"":7241},""time"":1731388642011}",,,福井,581,い
939,LicensePlate,2024-11-12 14:17:24,2024-11-12 14:17:33,"{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388644290},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388645154},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388646029},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388647027},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388648035},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388649003},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388650001},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388651008},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388652046},{""box"":{""left"":2423,""right"":6601,""top"":2703,""bottom"":7019},""time"":1731388653012}",,,岐阜,30,Pね
940,LicensePlate,2024-11-12 14:17:40,2024-11-12 14:17:43,"{""box"":{""left"":6455,""right"":7077,""top"":6979,""bottom"":8327},""time"":1731388660461},{""box"":{""left"":6455,""right"":7077,""top"":6979,""bottom"":8327},""time"":1731388663004}",,,岐阜,30,Pね
943,LicensePlate,2024-11-12 14:17:47,2024-11-12 14:17:51,"{""box"":{""left"":2579,""right"":6812,""top"":2852,""bottom"":7243},""time"":1731388667520},{""box"":{""left"":2579,""right"":6812,""top"":2852,""bottom"":7243},""time"":1731388669057},{""box"":{""left"":2579,""right"":6812,""top"":2852,""bottom"":7243},""time"":1731388670055},{""box"":{""left"":2579,""right"":6812,""top"":2852,""bottom"":7243},""time"":1731388671032}",,,堺,330,せ
