placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-13 12:00:00,2026-05-13 12:05:00,48
tojinbo-shotaro,Person,2026-05-13 12:05:00,2026-05-13 12:10:00,78
tojinbo-shotaro,Person,2026-05-13 12:10:00,2026-05-13 12:15:00,94
tojinbo-shotaro,Person,2026-05-13 12:15:00,2026-05-13 12:20:00,65
tojinbo-shotaro,Person,2026-05-13 12:20:00,2026-05-13 12:25:00,49
tojinbo-shotaro,Person,2026-05-13 12:25:00,2026-05-13 12:30:00,39
tojinbo-shotaro,Person,2026-05-13 12:30:00,2026-05-13 12:35:00,51
tojinbo-shotaro,Person,2026-05-13 12:35:00,2026-05-13 12:40:00,97
tojinbo-shotaro,Person,2026-05-13 12:40:00,2026-05-13 12:45:00,89
tojinbo-shotaro,Person,2026-05-13 12:45:00,2026-05-13 12:50:00,91
tojinbo-shotaro,Person,2026-05-13 12:50:00,2026-05-13 12:55:00,63
tojinbo-shotaro,Person,2026-05-13 12:55:00,2026-05-13 13:00:00,72
