9559,Person,2024-11-26 14:57:48,2024-11-26 14:57:50,"{""box"":{""left"":3412,""right"":187,""top"":3574,""bottom"":843},""time"":1732600668117},{""box"":{""left"":3412,""right"":187,""top"":3574,""bottom"":843},""time"":1732600669035},{""box"":{""left"":3412,""right"":187,""top"":3574,""bottom"":843},""time"":1732600670042}",,,,,
9560,Person,2024-11-26 14:57:52,2024-11-26 14:57:53,"{""box"":{""left"":3325,""right"":208,""top"":3449,""bottom"":729},""time"":1732600672515}",,,,,
9561,Person,2024-11-26 14:57:55,2024-11-26 14:58:14,"{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600675103},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600678009},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600679088},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600680426},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600681035},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600683281},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600684015},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600685018},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600686040},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600687007},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600688015},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600689045},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600690005},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600691012},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600692013},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600693031},{""box"":{""left"":3318,""right"":208,""top"":3456,""bottom"":833},""time"":1732600694054}",,,,,
9562,Person,2024-11-26 14:57:57,2024-11-26 14:57:59,"{""box"":{""left"":3718,""right"":260,""top"":3843,""bottom"":718},""time"":1732600677156},{""box"":{""left"":3718,""right"":260,""top"":3843,""bottom"":718},""time"":1732600678013},{""box"":{""left"":3718,""right"":260,""top"":3843,""bottom"":718},""time"":1732600679155}",,,,,
9563,Person,2024-11-26 14:57:57,2024-11-26 14:58:01,"{""box"":{""left"":3525,""right"":208,""top"":3636,""bottom"":718},""time"":1732600677453},{""box"":{""left"":3525,""right"":208,""top"":3636,""bottom"":718},""time"":1732600678355},{""box"":{""left"":3525,""right"":208,""top"":3636,""bottom"":718},""time"":1732600679027},{""box"":{""left"":3525,""right"":208,""top"":3636,""bottom"":718},""time"":1732600680098},{""box"":{""left"":3525,""right"":208,""top"":3636,""bottom"":718},""time"":1732600681037}",,,,,
9564,Person,2024-11-26 14:57:57,2024-11-26 14:58:01,"{""box"":{""left"":2275,""right"":2291,""top"":2899,""bottom"":5729},""time"":1732600677608},{""box"":{""left"":2275,""right"":2291,""top"":2899,""bottom"":5729},""time"":1732600678359},{""box"":{""left"":2275,""right"":2291,""top"":2899,""bottom"":5729},""time"":1732600679031},{""box"":{""left"":2275,""right"":2291,""top"":2899,""bottom"":5729},""time"":1732600680039},{""box"":{""left"":2275,""right"":2291,""top"":2899,""bottom"":5729},""time"":1732600681039}",,,,,
9565,Person,2024-11-26 14:57:59,2024-11-26 14:58:02,"{""box"":{""left"":3705,""right"":2199,""top"":4554,""bottom"":6240},""time"":1732600679537},{""box"":{""left"":3705,""right"":2199,""top"":4554,""bottom"":6240},""time"":1732600680041},{""box"":{""left"":3705,""right"":2199,""top"":4554,""bottom"":6240},""time"":1732600681042},{""box"":{""left"":3705,""right"":2199,""top"":4554,""bottom"":6240},""time"":1732600682034}",,,,,
9566,Face,2024-11-26 14:57:59,2024-11-26 14:58:01,"{""box"":{""left"":3967,""right"":2353,""top"":4320,""bottom"":2850},""time"":1732600679539}","18,24",male,,,
9567,Face,2024-11-26 14:57:59,2024-11-26 14:58:01,"{""box"":{""left"":3627,""right"":3294,""top"":3993,""bottom"":3826},""time"":1732600679529}","25,34",female,,,
9568,Person,2024-11-26 14:58:10,2024-11-26 14:58:11,"{""box"":{""left"":5924,""right"":802,""top"":6106,""bottom"":1541},""time"":1732600690905}",,,,,
