placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-25 12:00:00,2026-05-25 12:05:00,134
tojinbo-shotaro,Person,2026-05-25 12:05:00,2026-05-25 12:10:00,105
tojinbo-shotaro,Person,2026-05-25 12:10:00,2026-05-25 12:15:00,161
tojinbo-shotaro,Person,2026-05-25 12:15:00,2026-05-25 12:20:00,199
tojinbo-shotaro,Person,2026-05-25 12:20:00,2026-05-25 12:25:00,120
tojinbo-shotaro,Person,2026-05-25 12:25:00,2026-05-25 12:30:00,95
tojinbo-shotaro,Person,2026-05-25 12:30:00,2026-05-25 12:35:00,105
tojinbo-shotaro,Person,2026-05-25 12:35:00,2026-05-25 12:40:00,59
tojinbo-shotaro,Person,2026-05-25 12:40:00,2026-05-25 12:45:00,114
tojinbo-shotaro,Person,2026-05-25 12:45:00,2026-05-25 12:50:00,83
tojinbo-shotaro,Person,2026-05-25 12:50:00,2026-05-25 12:55:00,184
tojinbo-shotaro,Person,2026-05-25 12:55:00,2026-05-25 13:00:00,101
