placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-12 00:00:00,2026-07-12 01:00:00,13
tojinbo-shotaro,Person,2026-07-12 01:00:00,2026-07-12 02:00:00,7
tojinbo-shotaro,Person,2026-07-12 02:00:00,2026-07-12 03:00:00,15
tojinbo-shotaro,Person,2026-07-12 03:00:00,2026-07-12 04:00:00,0
tojinbo-shotaro,Person,2026-07-12 04:00:00,2026-07-12 05:00:00,17
tojinbo-shotaro,Person,2026-07-12 05:00:00,2026-07-12 06:00:00,59
tojinbo-shotaro,Person,2026-07-12 06:00:00,2026-07-12 07:00:00,104
tojinbo-shotaro,Person,2026-07-12 07:00:00,2026-07-12 08:00:00,72
tojinbo-shotaro,Person,2026-07-12 08:00:00,2026-07-12 09:00:00,401
tojinbo-shotaro,Person,2026-07-12 09:00:00,2026-07-12 10:00:00,858
tojinbo-shotaro,Person,2026-07-12 10:00:00,2026-07-12 11:00:00,1956
tojinbo-shotaro,Person,2026-07-12 11:00:00,2026-07-12 12:00:00,2418
tojinbo-shotaro,Person,2026-07-12 12:00:00,2026-07-12 13:00:00,2223
tojinbo-shotaro,Person,2026-07-12 13:00:00,2026-07-12 14:00:00,2461
tojinbo-shotaro,Person,2026-07-12 14:00:00,2026-07-12 15:00:00,2305
tojinbo-shotaro,Person,2026-07-12 15:00:00,2026-07-12 16:00:00,1644
tojinbo-shotaro,Person,2026-07-12 16:00:00,2026-07-12 17:00:00,1440
tojinbo-shotaro,Person,2026-07-12 17:00:00,2026-07-12 18:00:00,364
tojinbo-shotaro,Person,2026-07-12 18:00:00,2026-07-12 19:00:00,85
tojinbo-shotaro,Person,2026-07-12 19:00:00,2026-07-12 20:00:00,47
tojinbo-shotaro,Person,2026-07-12 20:00:00,2026-07-12 21:00:00,0
tojinbo-shotaro,Person,2026-07-12 21:00:00,2026-07-12 22:00:00,0
tojinbo-shotaro,Person,2026-07-12 22:00:00,2026-07-12 23:00:00,7
tojinbo-shotaro,Person,2026-07-12 23:00:00,2026-07-13 00:00:00,0
