placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-24 00:00:00,2026-07-24 01:00:00,1
tojinbo-shotaro,Person,2026-07-24 01:00:00,2026-07-24 02:00:00,4
tojinbo-shotaro,Person,2026-07-24 02:00:00,2026-07-24 03:00:00,10
tojinbo-shotaro,Person,2026-07-24 03:00:00,2026-07-24 04:00:00,6
tojinbo-shotaro,Person,2026-07-24 04:00:00,2026-07-24 05:00:00,0
tojinbo-shotaro,Person,2026-07-24 05:00:00,2026-07-24 06:00:00,34
tojinbo-shotaro,Person,2026-07-24 06:00:00,2026-07-24 07:00:00,58
tojinbo-shotaro,Person,2026-07-24 07:00:00,2026-07-24 08:00:00,52
tojinbo-shotaro,Person,2026-07-24 08:00:00,2026-07-24 09:00:00,327
tojinbo-shotaro,Person,2026-07-24 09:00:00,2026-07-24 10:00:00,408
tojinbo-shotaro,Person,2026-07-24 10:00:00,2026-07-24 11:00:00,875
tojinbo-shotaro,Person,2026-07-24 11:00:00,2026-07-24 12:00:00,1400
tojinbo-shotaro,Person,2026-07-24 12:00:00,2026-07-24 13:00:00,1490
tojinbo-shotaro,Person,2026-07-24 13:00:00,2026-07-24 14:00:00,937
tojinbo-shotaro,Person,2026-07-24 14:00:00,2026-07-24 15:00:00,950
tojinbo-shotaro,Person,2026-07-24 15:00:00,2026-07-24 16:00:00,1120
tojinbo-shotaro,Person,2026-07-24 16:00:00,2026-07-24 17:00:00,720
tojinbo-shotaro,Person,2026-07-24 17:00:00,2026-07-24 18:00:00,217
tojinbo-shotaro,Person,2026-07-24 18:00:00,2026-07-24 19:00:00,41
tojinbo-shotaro,Person,2026-07-24 19:00:00,2026-07-24 20:00:00,33
tojinbo-shotaro,Person,2026-07-24 20:00:00,2026-07-24 21:00:00,0
tojinbo-shotaro,Person,2026-07-24 21:00:00,2026-07-24 22:00:00,2
tojinbo-shotaro,Person,2026-07-24 22:00:00,2026-07-24 23:00:00,2
tojinbo-shotaro,Person,2026-07-24 23:00:00,2026-07-25 00:00:00,11
