placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-08 00:00:00,2026-07-08 01:00:00,0
tojinbo-shotaro,Person,2026-07-08 01:00:00,2026-07-08 02:00:00,2
tojinbo-shotaro,Person,2026-07-08 02:00:00,2026-07-08 03:00:00,4
tojinbo-shotaro,Person,2026-07-08 03:00:00,2026-07-08 04:00:00,1
tojinbo-shotaro,Person,2026-07-08 04:00:00,2026-07-08 05:00:00,9
tojinbo-shotaro,Person,2026-07-08 05:00:00,2026-07-08 06:00:00,52
tojinbo-shotaro,Person,2026-07-08 06:00:00,2026-07-08 07:00:00,54
tojinbo-shotaro,Person,2026-07-08 07:00:00,2026-07-08 08:00:00,105
tojinbo-shotaro,Person,2026-07-08 08:00:00,2026-07-08 09:00:00,198
tojinbo-shotaro,Person,2026-07-08 09:00:00,2026-07-08 10:00:00,457
tojinbo-shotaro,Person,2026-07-08 10:00:00,2026-07-08 11:00:00,683
tojinbo-shotaro,Person,2026-07-08 11:00:00,2026-07-08 12:00:00,845
tojinbo-shotaro,Person,2026-07-08 12:00:00,2026-07-08 13:00:00,810
tojinbo-shotaro,Person,2026-07-08 13:00:00,2026-07-08 14:00:00,694
tojinbo-shotaro,Person,2026-07-08 14:00:00,2026-07-08 15:00:00,827
tojinbo-shotaro,Person,2026-07-08 15:00:00,2026-07-08 16:00:00,750
tojinbo-shotaro,Person,2026-07-08 16:00:00,2026-07-08 17:00:00,343
tojinbo-shotaro,Person,2026-07-08 17:00:00,2026-07-08 18:00:00,46
tojinbo-shotaro,Person,2026-07-08 18:00:00,2026-07-08 19:00:00,19
tojinbo-shotaro,Person,2026-07-08 19:00:00,2026-07-08 20:00:00,4
tojinbo-shotaro,Person,2026-07-08 20:00:00,2026-07-08 21:00:00,0
tojinbo-shotaro,Person,2026-07-08 21:00:00,2026-07-08 22:00:00,0
tojinbo-shotaro,Person,2026-07-08 22:00:00,2026-07-08 23:00:00,0
tojinbo-shotaro,Person,2026-07-08 23:00:00,2026-07-09 00:00:00,7
