placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-15 08:00:00,2026-05-15 08:05:00,4
tojinbo-shotaro,Person,2026-05-15 08:05:00,2026-05-15 08:10:00,12
tojinbo-shotaro,Person,2026-05-15 08:10:00,2026-05-15 08:15:00,30
tojinbo-shotaro,Person,2026-05-15 08:15:00,2026-05-15 08:20:00,31
tojinbo-shotaro,Person,2026-05-15 08:20:00,2026-05-15 08:25:00,34
tojinbo-shotaro,Person,2026-05-15 08:25:00,2026-05-15 08:30:00,51
tojinbo-shotaro,Person,2026-05-15 08:30:00,2026-05-15 08:35:00,28
tojinbo-shotaro,Person,2026-05-15 08:35:00,2026-05-15 08:40:00,10
tojinbo-shotaro,Person,2026-05-15 08:40:00,2026-05-15 08:45:00,57
tojinbo-shotaro,Person,2026-05-15 08:45:00,2026-05-15 08:50:00,80
tojinbo-shotaro,Person,2026-05-15 08:50:00,2026-05-15 08:55:00,22
tojinbo-shotaro,Person,2026-05-15 08:55:00,2026-05-15 09:00:00,43
