placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-15 13:00:00,2026-05-15 13:05:00,72
tojinbo-shotaro,Person,2026-05-15 13:05:00,2026-05-15 13:10:00,94
tojinbo-shotaro,Person,2026-05-15 13:10:00,2026-05-15 13:15:00,61
tojinbo-shotaro,Person,2026-05-15 13:15:00,2026-05-15 13:20:00,76
tojinbo-shotaro,Person,2026-05-15 13:20:00,2026-05-15 13:25:00,126
tojinbo-shotaro,Person,2026-05-15 13:25:00,2026-05-15 13:30:00,106
tojinbo-shotaro,Person,2026-05-15 13:30:00,2026-05-15 13:35:00,145
tojinbo-shotaro,Person,2026-05-15 13:35:00,2026-05-15 13:40:00,124
tojinbo-shotaro,Person,2026-05-15 13:40:00,2026-05-15 13:45:00,148
tojinbo-shotaro,Person,2026-05-15 13:45:00,2026-05-15 13:50:00,147
tojinbo-shotaro,Person,2026-05-15 13:50:00,2026-05-15 13:55:00,87
tojinbo-shotaro,Person,2026-05-15 13:55:00,2026-05-15 14:00:00,80
