placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-09-10 16:00:00,2026-09-10 16:05:00,100
tojinbo-shotaro,Person,2026-09-10 16:05:00,2026-09-10 16:10:00,99
tojinbo-shotaro,Person,2026-09-10 16:10:00,2026-09-10 16:15:00,126
tojinbo-shotaro,Person,2026-09-10 16:15:00,2026-09-10 16:20:00,163
tojinbo-shotaro,Person,2026-09-10 16:20:00,2026-09-10 16:25:00,245
tojinbo-shotaro,Person,2026-09-10 16:25:00,2026-09-10 16:30:00,169
tojinbo-shotaro,Person,2026-09-10 16:30:00,2026-09-10 16:35:00,227
tojinbo-shotaro,Person,2026-09-10 16:35:00,2026-09-10 16:40:00,80
tojinbo-shotaro,Person,2026-09-10 16:40:00,2026-09-10 16:45:00,64
tojinbo-shotaro,Person,2026-09-10 16:45:00,2026-09-10 16:50:00,43
tojinbo-shotaro,Person,2026-09-10 16:50:00,2026-09-10 16:55:00,54
tojinbo-shotaro,Person,2026-09-10 16:55:00,2026-09-10 17:00:00,51
