572,LicensePlate,2024-11-25 11:29:41,2024-11-25 11:29:49,"{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501781124},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501782023},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501783020},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501784028},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501785026},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501786003},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501787002},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501788009},{""box"":{""left"":2798,""right"":6465,""top"":3138,""bottom"":6877},""time"":1732501789007}",,,金沢,330,ね
575,LicensePlate,2024-11-25 11:30:08,2024-11-25 11:30:49,"{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501808086},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501809091},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501810048},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501811025},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501812024},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501813024},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501814004},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501815032},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501816000},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501817027},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501818003},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501819001},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501820010},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501821008},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501822046},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501823053},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501824049},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501825017},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501826016},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501827023},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501828021},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501829029},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501830027},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501831002},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501832001},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501833009},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501834005},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501835014},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501836013},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501837051},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501838049},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501839017},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501840024},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501841021},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501842030},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501843027},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501844034},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501845001},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501846029},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501847006},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501848042},{""box"":{""left"":2772,""right"":6487,""top"":3080,""bottom"":6903},""time"":1732501849008}",,,倉敷,230,い
580,LicensePlate,2024-11-25 11:31:24,2024-11-25 11:31:34,"{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501884919},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501886017},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501887025},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501888022},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501889000},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501890026},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501891003},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501892000},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501893038},{""box"":{""left"":2459,""right"":6542,""top"":2695,""bottom"":6879},""time"":1732501894002}",,,大阪,343,な
581,LicensePlate,2024-11-25 11:31:37,2024-11-25 11:31:39,"{""box"":{""left"":6139,""right"":7259,""top"":6688,""bottom"":8472},""time"":1732501897243}",,,大阪,341,な
582,Face,2024-11-25 11:31:40,2024-11-25 11:31:41,"{""box"":{""left"":4898,""right"":4011,""top"":5398,""bottom"":4785},""time"":1732501900989},{""box"":{""left"":4975,""right"":3983,""top"":5468,""bottom"":4738},""time"":1732501901029}","6,12",male,,,
583,LicensePlate,2024-11-25 11:31:41,2024-11-25 11:31:50,"{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501901394},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501903023},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501904000},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501905005},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501906002},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501907001},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501908008},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501909005},{""box"":{""left"":2160,""right"":6855,""top"":2441,""bottom"":7167},""time"":1732501910040}",,,大阪,503,ふ
584,LicensePlate,2024-11-25 11:32:42,2024-11-25 11:32:49,"{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501962393},{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501963026},{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501964032},{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501965029},{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501966026},{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501967002},{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501968006},{""box"":{""left"":2314,""right"":6628,""top"":2610,""bottom"":6936},""time"":1732501969007}",,,なにわ,332,と
585,LicensePlate,2024-11-25 11:32:51,2024-11-25 11:32:53,"{""box"":{""left"":6400,""right"":7316,""top"":6931,""bottom"":8585},""time"":1732501971657},{""box"":{""left"":6400,""right"":7316,""top"":6931,""bottom"":8585},""time"":1732501973023}",,,なにわ,332,と
587,LicensePlate,2024-11-25 11:32:54,2024-11-25 11:32:59,"{""box"":{""left"":2334,""right"":6778,""top"":2597,""bottom"":7105},""time"":1732501974923},{""box"":{""left"":2334,""right"":6778,""top"":2597,""bottom"":7105},""time"":1732501977027},{""box"":{""left"":2334,""right"":6778,""top"":2597,""bottom"":7105},""time"":1732501978006},{""box"":{""left"":2334,""right"":6778,""top"":2597,""bottom"":7105},""time"":1732501979005}",,,福井,500,わ
588,LicensePlate,2024-11-25 11:33:01,2024-11-25 11:33:03,"{""box"":{""left"":5449,""right"":8042,""top"":6096,""bottom"":9301},""time"":1732501981879},{""box"":{""left"":5449,""right"":8042,""top"":6096,""bottom"":9301},""time"":1732501983056}",,,福井,500,わ
589,LicensePlate,2024-11-25 11:33:06,2024-11-25 11:33:11,"{""box"":{""left"":2221,""right"":6811,""top"":2506,""bottom"":7118},""time"":1732501986394},{""box"":{""left"":2221,""right"":6811,""top"":2506,""bottom"":7118},""time"":1732501987153},{""box"":{""left"":2221,""right"":6811,""top"":2506,""bottom"":7118},""time"":1732501988025},{""box"":{""left"":2221,""right"":6811,""top"":2506,""bottom"":7118},""time"":1732501989000},{""box"":{""left"":2221,""right"":6811,""top"":2506,""bottom"":7118},""time"":1732501990039},{""box"":{""left"":2221,""right"":6811,""top"":2506,""bottom"":7118},""time"":1732501991003}",,,群馬,343,な
