placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-06 10:00:00,2026-05-06 10:05:00,183
tojinbo-shotaro,Person,2026-05-06 10:05:00,2026-05-06 10:10:00,202
tojinbo-shotaro,Person,2026-05-06 10:10:00,2026-05-06 10:15:00,204
tojinbo-shotaro,Person,2026-05-06 10:15:00,2026-05-06 10:20:00,132
tojinbo-shotaro,Person,2026-05-06 10:20:00,2026-05-06 10:25:00,166
tojinbo-shotaro,Person,2026-05-06 10:25:00,2026-05-06 10:30:00,215
tojinbo-shotaro,Person,2026-05-06 10:30:00,2026-05-06 10:35:00,245
tojinbo-shotaro,Person,2026-05-06 10:35:00,2026-05-06 10:40:00,221
tojinbo-shotaro,Person,2026-05-06 10:40:00,2026-05-06 10:45:00,227
tojinbo-shotaro,Person,2026-05-06 10:45:00,2026-05-06 10:50:00,211
tojinbo-shotaro,Person,2026-05-06 10:50:00,2026-05-06 10:55:00,238
tojinbo-shotaro,Person,2026-05-06 10:55:00,2026-05-06 11:00:00,257
