placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-08 15:00:00,2026-07-08 15:05:00,72
tojinbo-shotaro,Person,2026-07-08 15:05:00,2026-07-08 15:10:00,78
tojinbo-shotaro,Person,2026-07-08 15:10:00,2026-07-08 15:15:00,75
tojinbo-shotaro,Person,2026-07-08 15:15:00,2026-07-08 15:20:00,62
tojinbo-shotaro,Person,2026-07-08 15:20:00,2026-07-08 15:25:00,54
tojinbo-shotaro,Person,2026-07-08 15:25:00,2026-07-08 15:30:00,77
tojinbo-shotaro,Person,2026-07-08 15:30:00,2026-07-08 15:35:00,41
tojinbo-shotaro,Person,2026-07-08 15:35:00,2026-07-08 15:40:00,38
tojinbo-shotaro,Person,2026-07-08 15:40:00,2026-07-08 15:45:00,77
tojinbo-shotaro,Person,2026-07-08 15:45:00,2026-07-08 15:50:00,53
tojinbo-shotaro,Person,2026-07-08 15:50:00,2026-07-08 15:55:00,59
tojinbo-shotaro,Person,2026-07-08 15:55:00,2026-07-08 16:00:00,64
