placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-08 12:00:00,2026-07-08 12:05:00,34
tojinbo-shotaro,Person,2026-07-08 12:05:00,2026-07-08 12:10:00,74
tojinbo-shotaro,Person,2026-07-08 12:10:00,2026-07-08 12:15:00,66
tojinbo-shotaro,Person,2026-07-08 12:15:00,2026-07-08 12:20:00,74
tojinbo-shotaro,Person,2026-07-08 12:20:00,2026-07-08 12:25:00,28
tojinbo-shotaro,Person,2026-07-08 12:25:00,2026-07-08 12:30:00,101
tojinbo-shotaro,Person,2026-07-08 12:30:00,2026-07-08 12:35:00,106
tojinbo-shotaro,Person,2026-07-08 12:35:00,2026-07-08 12:40:00,108
tojinbo-shotaro,Person,2026-07-08 12:40:00,2026-07-08 12:45:00,50
tojinbo-shotaro,Person,2026-07-08 12:45:00,2026-07-08 12:50:00,54
tojinbo-shotaro,Person,2026-07-08 12:50:00,2026-07-08 12:55:00,47
tojinbo-shotaro,Person,2026-07-08 12:55:00,2026-07-08 13:00:00,68
