placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-08 13:00:00,2026-07-08 13:05:00,31
tojinbo-shotaro,Person,2026-07-08 13:05:00,2026-07-08 13:10:00,46
tojinbo-shotaro,Person,2026-07-08 13:10:00,2026-07-08 13:15:00,64
tojinbo-shotaro,Person,2026-07-08 13:15:00,2026-07-08 13:20:00,47
tojinbo-shotaro,Person,2026-07-08 13:20:00,2026-07-08 13:25:00,55
tojinbo-shotaro,Person,2026-07-08 13:25:00,2026-07-08 13:30:00,47
tojinbo-shotaro,Person,2026-07-08 13:30:00,2026-07-08 13:35:00,93
tojinbo-shotaro,Person,2026-07-08 13:35:00,2026-07-08 13:40:00,41
tojinbo-shotaro,Person,2026-07-08 13:40:00,2026-07-08 13:45:00,72
tojinbo-shotaro,Person,2026-07-08 13:45:00,2026-07-08 13:50:00,29
tojinbo-shotaro,Person,2026-07-08 13:50:00,2026-07-08 13:55:00,70
tojinbo-shotaro,Person,2026-07-08 13:55:00,2026-07-08 14:00:00,99
