placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-01 00:00:00,2024-11-02 00:00:00,573,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1
fukui-station-east-entrance,Face,2024-11-02 00:00:00,2024-11-03 00:00:00,1051,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,3
fukui-station-east-entrance,Face,2024-11-03 00:00:00,2024-11-04 00:00:00,1130,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,2
fukui-station-east-entrance,Face,2024-11-04 00:00:00,2024-11-05 00:00:00,989,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,2
fukui-station-east-entrance,Face,2024-11-05 00:00:00,2024-11-06 00:00:00,534,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-06 00:00:00,2024-11-07 00:00:00,564,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,1
fukui-station-east-entrance,Face,2024-11-07 00:00:00,2024-11-08 00:00:00,695,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,4
fukui-station-east-entrance,Face,2024-11-08 00:00:00,2024-11-09 00:00:00,708,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,1
fukui-station-east-entrance,Face,2024-11-09 00:00:00,2024-11-10 00:00:00,971,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,2
fukui-station-east-entrance,Face,2024-11-10 00:00:00,2024-11-11 00:00:00,945,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-11 00:00:00,2024-11-12 00:00:00,620,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,2
fukui-station-east-entrance,Face,2024-11-12 00:00:00,2024-11-13 00:00:00,536,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,1
