placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-12 12:00:00,2024-11-12 12:05:00,7
tojinbo-shotaro,Person,2024-11-12 12:05:00,2024-11-12 12:10:00,99
tojinbo-shotaro,Person,2024-11-12 12:10:00,2024-11-12 12:15:00,93
tojinbo-shotaro,Person,2024-11-12 12:15:00,2024-11-12 12:20:00,140
tojinbo-shotaro,Person,2024-11-12 12:20:00,2024-11-12 12:25:00,161
tojinbo-shotaro,Person,2024-11-12 12:25:00,2024-11-12 12:30:00,117
tojinbo-shotaro,Person,2024-11-12 12:30:00,2024-11-12 12:35:00,87
tojinbo-shotaro,Person,2024-11-12 12:35:00,2024-11-12 12:40:00,104
tojinbo-shotaro,Person,2024-11-12 12:40:00,2024-11-12 12:45:00,135
tojinbo-shotaro,Person,2024-11-12 12:45:00,2024-11-12 12:50:00,126
tojinbo-shotaro,Person,2024-11-12 12:50:00,2024-11-12 12:55:00,146
tojinbo-shotaro,Person,2024-11-12 12:55:00,2024-11-12 13:00:00,161
