placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-26 06:00:00,2026-06-26 06:05:00,0
tojinbo-shotaro,Person,2026-06-26 06:05:00,2026-06-26 06:10:00,1
tojinbo-shotaro,Person,2026-06-26 06:10:00,2026-06-26 06:15:00,17
tojinbo-shotaro,Person,2026-06-26 06:15:00,2026-06-26 06:20:00,10
tojinbo-shotaro,Person,2026-06-26 06:20:00,2026-06-26 06:25:00,12
tojinbo-shotaro,Person,2026-06-26 06:25:00,2026-06-26 06:30:00,4
tojinbo-shotaro,Person,2026-06-26 06:30:00,2026-06-26 06:35:00,3
tojinbo-shotaro,Person,2026-06-26 06:35:00,2026-06-26 06:40:00,8
tojinbo-shotaro,Person,2026-06-26 06:40:00,2026-06-26 06:45:00,20
tojinbo-shotaro,Person,2026-06-26 06:45:00,2026-06-26 06:50:00,7
tojinbo-shotaro,Person,2026-06-26 06:50:00,2026-06-26 06:55:00,13
tojinbo-shotaro,Person,2026-06-26 06:55:00,2026-06-26 07:00:00,3
