placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-06-06 00:00:00,2026-06-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 01:00:00,2026-06-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 02:00:00,2026-06-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 03:00:00,2026-06-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 04:00:00,2026-06-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 05:00:00,2026-06-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 06:00:00,2026-06-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 07:00:00,2026-06-06 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 08:00:00,2026-06-06 09:00:00,27,0,8,3,1,3,3,2,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 09:00:00,2026-06-06 10:00:00,56,0,14,4,5,5,4,3,4,2,0,1,0,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 10:00:00,2026-06-06 11:00:00,58,0,17,4,2,7,3,1,3,1,0,4,1,5,5,2,1,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 11:00:00,2026-06-06 12:00:00,59,1,20,2,4,5,3,0,3,0,0,7,2,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 12:00:00,2026-06-06 13:00:00,51,0,10,6,6,6,4,2,0,0,0,7,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 13:00:00,2026-06-06 14:00:00,37,1,13,3,1,2,0,2,0,2,0,3,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 14:00:00,2026-06-06 15:00:00,66,1,21,4,6,5,3,1,1,1,0,11,3,3,2,2,0,0,1,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 15:00:00,2026-06-06 16:00:00,48,1,19,4,4,3,0,3,0,0,0,5,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 16:00:00,2026-06-06 17:00:00,67,0,19,3,6,7,3,7,1,1,0,5,2,4,3,2,1,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 17:00:00,2026-06-06 18:00:00,54,0,27,5,3,0,1,2,0,1,0,7,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 18:00:00,2026-06-06 19:00:00,32,2,17,2,3,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 19:00:00,2026-06-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 20:00:00,2026-06-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 21:00:00,2026-06-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 22:00:00,2026-06-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-06 23:00:00,2026-06-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
