placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-06-13 00:00:00,2026-06-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 01:00:00,2026-06-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 02:00:00,2026-06-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 03:00:00,2026-06-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 04:00:00,2026-06-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 05:00:00,2026-06-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 06:00:00,2026-06-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 07:00:00,2026-06-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 08:00:00,2026-06-13 09:00:00,27,1,8,2,3,1,3,1,0,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 09:00:00,2026-06-13 10:00:00,84,0,28,4,5,10,6,3,2,3,0,9,2,2,6,2,1,0,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 10:00:00,2026-06-13 11:00:00,80,1,27,8,4,7,6,3,1,2,0,4,5,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 11:00:00,2026-06-13 12:00:00,86,0,27,4,8,12,3,3,2,0,0,6,7,1,7,3,2,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 12:00:00,2026-06-13 13:00:00,107,1,41,10,7,15,8,3,2,2,0,9,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 13:00:00,2026-06-13 14:00:00,116,1,37,8,7,17,7,6,3,1,3,8,4,7,2,3,1,0,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 14:00:00,2026-06-13 15:00:00,116,2,44,11,16,3,3,2,3,2,0,10,6,1,4,3,2,0,1,0,2,0,0,0,0,1,0,0
fukui-station-east-entrance,Face,2026-06-13 15:00:00,2026-06-13 16:00:00,71,1,24,9,4,5,4,1,0,0,0,8,1,3,4,2,2,0,0,0,2,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2026-06-13 16:00:00,2026-06-13 17:00:00,60,0,25,4,4,4,2,0,1,1,0,7,5,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 17:00:00,2026-06-13 18:00:00,70,2,32,3,4,8,2,2,0,2,0,7,3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 18:00:00,2026-06-13 19:00:00,50,0,17,5,4,7,2,1,0,0,0,9,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 19:00:00,2026-06-13 20:00:00,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 20:00:00,2026-06-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 21:00:00,2026-06-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 22:00:00,2026-06-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-06-13 23:00:00,2026-06-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
