5763,Person,2024-11-07 12:08:59,2024-11-07 12:09:22,"{""box"":{""left"":1756,""right"":2395,""top"":1899,""bottom"":3229},""time"":1730948939964},{""box"":{""left"":1756,""right"":2395,""top"":1899,""bottom"":3229},""time"":1730948955037},{""box"":{""left"":1756,""right"":2395,""top"":1899,""bottom"":3229},""time"":1730948956056},{""box"":{""left"":1756,""right"":2395,""top"":1899,""bottom"":3229},""time"":1730948958016},{""box"":{""left"":1756,""right"":2395,""top"":1899,""bottom"":3229},""time"":1730948959021},{""box"":{""left"":1756,""right"":2395,""top"":1899,""bottom"":3229},""time"":1730948960033},{""box"":{""left"":1756,""right"":2395,""top"":1899,""bottom"":3229},""time"":1730948961055}",,,,,
5764,Person,2024-11-07 12:09:12,2024-11-07 12:09:12,"{""box"":{""left"":7068,""right"":2104,""top"":7231,""bottom"":3395},""time"":1730948952896}",,,,,
5765,Person,2024-11-07 12:09:17,2024-11-07 12:09:38,"{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948957293},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948967005},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948968020},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948969033},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948970048},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948972027},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948973028},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948974052},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948976046},{""box"":{""left"":1743,""right"":2385,""top"":1887,""bottom"":3218},""time"":1730948978027}",,,,,
5766,Person,2024-11-07 12:09:20,2024-11-07 12:09:43,"{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948960998},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948962045},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948963063},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948965042},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948966053},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948968023},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948969039},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948970053},{""box"":{""left"":7300,""right"":7853,""top"":8637,""bottom"":9999},""time"":1730948971125}",,,,,
5767,Person,2024-11-07 12:09:23,2024-11-07 12:09:23,"{""box"":{""left"":5953,""right"":1785,""top"":6133,""bottom"":2643},""time"":1730948963685}",,,,,
5770,Face,2024-11-07 12:09:37,2024-11-07 12:09:37,"{""box"":{""left"":6078,""right"":7350,""top"":6468,""bottom"":7882},""time"":1730948977504}","6,12",male,,,
5771,Face,2024-11-07 12:09:37,2024-11-07 12:09:37,"{""box"":{""left"":7328,""right"":8365,""top"":7718,""bottom"":8931},""time"":1730948977854}","13,17",male,,,
5772,Person,2024-11-07 12:09:42,2024-11-07 12:10:09,"{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948982817},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948984054},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948986039},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948988011},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948989128},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948991040},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948992057},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948994039},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948996012},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948997031},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730948999014},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730949000042},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730949002031},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730949004021},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730949005037},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730949007043},{""box"":{""left"":3725,""right"":8125,""top"":5425,""bottom"":10000},""time"":1730949009037}",,,,,
5773,Person,2024-11-07 12:09:47,2024-11-07 12:09:48,"{""box"":{""left"":1756,""right"":2354,""top"":1931,""bottom"":3239},""time"":1730948987951}",,,,,
5774,Person,2024-11-07 12:09:53,2024-11-07 12:10:12,"{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730948993422},{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730948997037},{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730949000048},{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730949005043},{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730949007391},{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730949009034},{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730949011042},{""box"":{""left"":1762,""right"":2427,""top"":1899,""bottom"":3229},""time"":1730949012046}",,,,,
