placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-24 07:00:00,2024-11-24 07:05:00,37
tojinbo-shotaro,Person,2024-11-24 07:05:00,2024-11-24 07:10:00,30
tojinbo-shotaro,Person,2024-11-24 07:10:00,2024-11-24 07:15:00,35
tojinbo-shotaro,Person,2024-11-24 07:15:00,2024-11-24 07:20:00,23
tojinbo-shotaro,Person,2024-11-24 07:20:00,2024-11-24 07:25:00,15
tojinbo-shotaro,Person,2024-11-24 07:25:00,2024-11-24 07:30:00,20
tojinbo-shotaro,Person,2024-11-24 07:30:00,2024-11-24 07:35:00,11
tojinbo-shotaro,Person,2024-11-24 07:35:00,2024-11-24 07:40:00,39
tojinbo-shotaro,Person,2024-11-24 07:40:00,2024-11-24 07:45:00,31
tojinbo-shotaro,Person,2024-11-24 07:45:00,2024-11-24 07:50:00,19
tojinbo-shotaro,Person,2024-11-24 07:50:00,2024-11-24 07:55:00,24
tojinbo-shotaro,Person,2024-11-24 07:55:00,2024-11-24 08:00:00,9
