placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-24 10:00:00,2024-11-24 10:05:00,260
tojinbo-shotaro,Person,2024-11-24 10:05:00,2024-11-24 10:10:00,195
tojinbo-shotaro,Person,2024-11-24 10:10:00,2024-11-24 10:15:00,250
tojinbo-shotaro,Person,2024-11-24 10:15:00,2024-11-24 10:20:00,211
tojinbo-shotaro,Person,2024-11-24 10:20:00,2024-11-24 10:25:00,245
tojinbo-shotaro,Person,2024-11-24 10:25:00,2024-11-24 10:30:00,218
tojinbo-shotaro,Person,2024-11-24 10:30:00,2024-11-24 10:35:00,198
tojinbo-shotaro,Person,2024-11-24 10:35:00,2024-11-24 10:40:00,245
tojinbo-shotaro,Person,2024-11-24 10:40:00,2024-11-24 10:45:00,285
tojinbo-shotaro,Person,2024-11-24 10:45:00,2024-11-24 10:50:00,281
tojinbo-shotaro,Person,2024-11-24 10:50:00,2024-11-24 10:55:00,218
tojinbo-shotaro,Person,2024-11-24 10:55:00,2024-11-24 11:00:00,245
