placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-03 14:00:00,2026-07-03 14:05:00,104
tojinbo-shotaro,Person,2026-07-03 14:05:00,2026-07-03 14:10:00,127
tojinbo-shotaro,Person,2026-07-03 14:10:00,2026-07-03 14:15:00,203
tojinbo-shotaro,Person,2026-07-03 14:15:00,2026-07-03 14:20:00,133
tojinbo-shotaro,Person,2026-07-03 14:20:00,2026-07-03 14:25:00,154
tojinbo-shotaro,Person,2026-07-03 14:25:00,2026-07-03 14:30:00,104
tojinbo-shotaro,Person,2026-07-03 14:30:00,2026-07-03 14:35:00,96
tojinbo-shotaro,Person,2026-07-03 14:35:00,2026-07-03 14:40:00,106
tojinbo-shotaro,Person,2026-07-03 14:40:00,2026-07-03 14:45:00,92
tojinbo-shotaro,Person,2026-07-03 14:45:00,2026-07-03 14:50:00,92
tojinbo-shotaro,Person,2026-07-03 14:50:00,2026-07-03 14:55:00,164
tojinbo-shotaro,Person,2026-07-03 14:55:00,2026-07-03 15:00:00,62
