placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2026-04-24 00:00:00,2026-04-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 01:00:00,2026-04-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 02:00:00,2026-04-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 03:00:00,2026-04-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 04:00:00,2026-04-24 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 05:00:00,2026-04-24 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 06:00:00,2026-04-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 07:00:00,2026-04-24 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 08:00:00,2026-04-24 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 09:00:00,2026-04-24 10:00:00,8,0,1,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 10:00:00,2026-04-24 11:00:00,25,0,1,1,1,5,0,2,3,0,0,2,1,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 11:00:00,2026-04-24 12:00:00,51,0,10,3,0,4,4,1,5,2,0,2,2,7,2,2,4,1,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 12:00:00,2026-04-24 13:00:00,76,0,12,7,5,3,6,6,4,1,0,4,5,6,5,2,3,3,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 13:00:00,2026-04-24 14:00:00,70,0,13,17,5,3,1,0,0,0,0,9,9,7,3,1,0,0,1,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 14:00:00,2026-04-24 15:00:00,117,0,46,9,2,4,2,1,0,0,0,21,19,5,3,1,4,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 15:00:00,2026-04-24 16:00:00,21,0,3,1,3,5,0,1,1,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 16:00:00,2026-04-24 17:00:00,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 17:00:00,2026-04-24 18:00:00,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 18:00:00,2026-04-24 19:00:00,6,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 19:00:00,2026-04-24 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 20:00:00,2026-04-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 21:00:00,2026-04-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 22:00:00,2026-04-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-04-24 23:00:00,2026-04-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
