placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-29 17:00:00,2026-07-29 17:05:00,72
tojinbo-shotaro,Person,2026-07-29 17:05:00,2026-07-29 17:10:00,42
tojinbo-shotaro,Person,2026-07-29 17:10:00,2026-07-29 17:15:00,36
tojinbo-shotaro,Person,2026-07-29 17:15:00,2026-07-29 17:20:00,24
tojinbo-shotaro,Person,2026-07-29 17:20:00,2026-07-29 17:25:00,24
tojinbo-shotaro,Person,2026-07-29 17:25:00,2026-07-29 17:30:00,15
tojinbo-shotaro,Person,2026-07-29 17:30:00,2026-07-29 17:35:00,10
tojinbo-shotaro,Person,2026-07-29 17:35:00,2026-07-29 17:40:00,33
tojinbo-shotaro,Person,2026-07-29 17:40:00,2026-07-29 17:45:00,20
tojinbo-shotaro,Person,2026-07-29 17:45:00,2026-07-29 17:50:00,13
tojinbo-shotaro,Person,2026-07-29 17:50:00,2026-07-29 17:55:00,8
tojinbo-shotaro,Person,2026-07-29 17:55:00,2026-07-29 18:00:00,2
