placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-19 16:00:00,2026-08-19 16:05:00,129
tojinbo-shotaro,Person,2026-08-19 16:05:00,2026-08-19 16:10:00,116
tojinbo-shotaro,Person,2026-08-19 16:10:00,2026-08-19 16:15:00,174
tojinbo-shotaro,Person,2026-08-19 16:15:00,2026-08-19 16:20:00,109
tojinbo-shotaro,Person,2026-08-19 16:20:00,2026-08-19 16:25:00,135
tojinbo-shotaro,Person,2026-08-19 16:25:00,2026-08-19 16:30:00,128
tojinbo-shotaro,Person,2026-08-19 16:30:00,2026-08-19 16:35:00,142
tojinbo-shotaro,Person,2026-08-19 16:35:00,2026-08-19 16:40:00,137
tojinbo-shotaro,Person,2026-08-19 16:40:00,2026-08-19 16:45:00,187
tojinbo-shotaro,Person,2026-08-19 16:45:00,2026-08-19 16:50:00,109
tojinbo-shotaro,Person,2026-08-19 16:50:00,2026-08-19 16:55:00,87
tojinbo-shotaro,Person,2026-08-19 16:55:00,2026-08-19 17:00:00,54
