1483,Face,2024-11-04 15:35:30,2024-11-04 15:35:30,"{""box"":{""left"":2960,""right"":1472,""top"":3210,""bottom"":1793},""time"":1730702130119}",35,44,male,,,
1484,Face,2024-11-04 15:35:30,2024-11-04 15:35:31,"{""box"":{""left"":3121,""right"":476,""top"":3487,""bottom"":945},""time"":1730702130811}",35,44,male,,,
1485,Face,2024-11-04 15:36:05,2024-11-04 15:36:06,"{""box"":{""left"":6672,""right"":1273,""top"":7061,""bottom"":1773},""time"":1730702165260}",45,54,male,,,
