641,LicensePlate,2024-11-04 11:13:59,2024-11-04 11:14:01,"{""box"":{""left"":3293,""right"":4410,""top"":3713,""bottom"":4956},""time"":1730686439680},{""box"":{""left"":3293,""right"":4410,""top"":3713,""bottom"":4956},""time"":1730686441011}",,,福井,351,み
642,LicensePlate,2024-11-04 11:14:01,2024-11-04 11:14:02,"{""box"":{""left"":6472,""right"":5042,""top"":6820,""bottom"":5745},""time"":1730686441681}",,,福井,351,み
643,LicensePlate,2024-11-04 11:15:20,2024-11-04 11:15:20,"{""box"":{""left"":1078,""right"":3860,""top"":1265,""bottom"":4094},""time"":1730686520506}",,,横浜,350,ま
645,Face,2024-11-04 11:15:30,2024-11-04 11:15:37,"{""box"":{""left"":2278,""right"":632,""top"":2643,""bottom"":1164},""time"":1730686530565},{""box"":{""left"":2279,""right"":632,""top"":2716,""bottom"":1164},""time"":1730686534637}","25,34",male,,,
646,Face,2024-11-04 11:16:00,2024-11-04 11:16:00,"{""box"":{""left"":2289,""right"":146,""top"":2632,""bottom"":587},""time"":1730686560033}","6,12",male,,,
647,Face,2024-11-04 11:16:03,2024-11-04 11:16:08,"{""box"":{""left"":2340,""right"":169,""top"":2706,""bottom"":638},""time"":1730686563978},{""box"":{""left"":2062,""right"":31,""top"":2428,""bottom"":471},""time"":1730686568391}","6,12",male,,,
648,Face,2024-11-04 11:16:49,2024-11-04 11:16:50,"{""box"":{""left"":2516,""right"":132,""top"":2905,""bottom"":664},""time"":1730686609383}","55,64",male,,,
649,LicensePlate,2024-11-04 11:16:54,2024-11-04 11:17:54,"{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686614096},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686616073},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686618049},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686620023},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686621026},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686623026},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686625003},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686626009},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686627012},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686629007},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686630041},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686631052},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686633011},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686634023},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686635025},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686636028},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686638000},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686639039},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686641012},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686642014},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686644046},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686645049},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686647017},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686648029},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686650025},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686651035},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686653004},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686655015},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686657054},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686658056},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686660025},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686662023},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686664006},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686665007},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686666009},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686667015},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686668017},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686669018},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686670050},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686671054},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686672062},{""box"":{""left"":1741,""right"":4064,""top"":2065,""bottom"":4461},""time"":1730686674032}",,,横浜,35,Cさ
650,Face,2024-11-04 11:17:07,2024-11-04 11:17:08,"{""box"":{""left"":1694,""right"":117,""top"":2038,""bottom"":617},""time"":1730686627740}","25,34",male,,,
651,Face,2024-11-04 11:17:17,2024-11-04 11:17:17,"{""box"":{""left"":1195,""right"":302,""top"":1539,""bottom"":744},""time"":1730686637340}","65,",female,,,
652,Face,2024-11-04 11:17:50,2024-11-04 11:17:51,"{""box"":{""left"":1702,""right"":600,""top"":1936,""bottom"":883},""time"":1730686670891}","6,12",female,,,
