1,Face,2024-11-04 05:52:00,2024-11-04 05:52:00,"{""box"":{""left"":838,""right"":382,""top"":2395,""bottom"":2950},""time"":1730667120057}",13,17,male,,,
2,Face,2024-11-04 05:52:19,2024-11-04 05:52:21,"{""box"":{""left"":963,""right"":610,""top"":2520,""bottom"":3023},""time"":1730667139554}",13,17,male,,,
