35,LicensePlate,2024-11-13 13:49:20,2024-11-13 13:49:25,"{""box"":{""left"":4952,""right"":4060,""top"":5638,""bottom"":5046},""time"":1731473360479},{""box"":{""left"":4952,""right"":4060,""top"":5638,""bottom"":5046},""time"":1731473365053}",,,三重,349,ほ
37,LicensePlate,2024-11-13 13:53:14,2024-11-13 13:53:21,"{""box"":{""left"":1912,""right"":4193,""top"":2234,""bottom"":4502},""time"":1731473594984},{""box"":{""left"":1912,""right"":4193,""top"":2234,""bottom"":4502},""time"":1731473596021},{""box"":{""left"":1912,""right"":4193,""top"":2234,""bottom"":4502},""time"":1731473597018},{""box"":{""left"":1912,""right"":4193,""top"":2234,""bottom"":4502},""time"":1731473598025},{""box"":{""left"":1912,""right"":4193,""top"":2234,""bottom"":4502},""time"":1731473599062},{""box"":{""left"":1912,""right"":4193,""top"":2234,""bottom"":4502},""time"":1731473600070},{""box"":{""left"":1912,""right"":4193,""top"":2234,""bottom"":4502},""time"":1731473601068}",,,福岡,200,さ
