placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-16 06:00:00,2026-05-16 06:05:00,1
tojinbo-shotaro,Person,2026-05-16 06:05:00,2026-05-16 06:10:00,3
tojinbo-shotaro,Person,2026-05-16 06:10:00,2026-05-16 06:15:00,2
tojinbo-shotaro,Person,2026-05-16 06:15:00,2026-05-16 06:20:00,3
tojinbo-shotaro,Person,2026-05-16 06:20:00,2026-05-16 06:25:00,11
tojinbo-shotaro,Person,2026-05-16 06:25:00,2026-05-16 06:30:00,8
tojinbo-shotaro,Person,2026-05-16 06:30:00,2026-05-16 06:35:00,36
tojinbo-shotaro,Person,2026-05-16 06:35:00,2026-05-16 06:40:00,20
tojinbo-shotaro,Person,2026-05-16 06:40:00,2026-05-16 06:45:00,8
tojinbo-shotaro,Person,2026-05-16 06:45:00,2026-05-16 06:50:00,6
tojinbo-shotaro,Person,2026-05-16 06:50:00,2026-05-16 06:55:00,12
tojinbo-shotaro,Person,2026-05-16 06:55:00,2026-05-16 07:00:00,15
