placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-10 13:00:00,2024-11-10 13:05:00,149
tojinbo-shotaro,Person,2024-11-10 13:05:00,2024-11-10 13:10:00,0
tojinbo-shotaro,Person,2024-11-10 13:10:00,2024-11-10 13:15:00,0
tojinbo-shotaro,Person,2024-11-10 13:15:00,2024-11-10 13:20:00,0
tojinbo-shotaro,Person,2024-11-10 13:20:00,2024-11-10 13:25:00,11
tojinbo-shotaro,Person,2024-11-10 13:25:00,2024-11-10 13:30:00,230
tojinbo-shotaro,Person,2024-11-10 13:30:00,2024-11-10 13:35:00,0
tojinbo-shotaro,Person,2024-11-10 13:35:00,2024-11-10 13:40:00,0
tojinbo-shotaro,Person,2024-11-10 13:40:00,2024-11-10 13:45:00,0
tojinbo-shotaro,Person,2024-11-10 13:45:00,2024-11-10 13:50:00,155
tojinbo-shotaro,Person,2024-11-10 13:50:00,2024-11-10 13:55:00,81
tojinbo-shotaro,Person,2024-11-10 13:55:00,2024-11-10 14:00:00,0
