placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-04 00:00:00,2026-08-04 01:00:00,6
tojinbo-shotaro,Person,2026-08-04 01:00:00,2026-08-04 02:00:00,0
tojinbo-shotaro,Person,2026-08-04 02:00:00,2026-08-04 03:00:00,1
tojinbo-shotaro,Person,2026-08-04 03:00:00,2026-08-04 04:00:00,7
tojinbo-shotaro,Person,2026-08-04 04:00:00,2026-08-04 05:00:00,0
tojinbo-shotaro,Person,2026-08-04 05:00:00,2026-08-04 06:00:00,60
tojinbo-shotaro,Person,2026-08-04 06:00:00,2026-08-04 07:00:00,105
tojinbo-shotaro,Person,2026-08-04 07:00:00,2026-08-04 08:00:00,109
tojinbo-shotaro,Person,2026-08-04 08:00:00,2026-08-04 09:00:00,340
tojinbo-shotaro,Person,2026-08-04 09:00:00,2026-08-04 10:00:00,609
tojinbo-shotaro,Person,2026-08-04 10:00:00,2026-08-04 11:00:00,1537
tojinbo-shotaro,Person,2026-08-04 11:00:00,2026-08-04 12:00:00,2112
tojinbo-shotaro,Person,2026-08-04 12:00:00,2026-08-04 13:00:00,2666
tojinbo-shotaro,Person,2026-08-04 13:00:00,2026-08-04 14:00:00,1970
tojinbo-shotaro,Person,2026-08-04 14:00:00,2026-08-04 15:00:00,1863
tojinbo-shotaro,Person,2026-08-04 15:00:00,2026-08-04 16:00:00,1827
tojinbo-shotaro,Person,2026-08-04 16:00:00,2026-08-04 17:00:00,1321
tojinbo-shotaro,Person,2026-08-04 17:00:00,2026-08-04 18:00:00,326
tojinbo-shotaro,Person,2026-08-04 18:00:00,2026-08-04 19:00:00,54
tojinbo-shotaro,Person,2026-08-04 19:00:00,2026-08-04 20:00:00,18
tojinbo-shotaro,Person,2026-08-04 20:00:00,2026-08-04 21:00:00,3
tojinbo-shotaro,Person,2026-08-04 21:00:00,2026-08-04 22:00:00,0
tojinbo-shotaro,Person,2026-08-04 22:00:00,2026-08-04 23:00:00,1
tojinbo-shotaro,Person,2026-08-04 23:00:00,2026-08-05 00:00:00,0
