placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-15 00:00:00,2026-08-15 01:00:00,0
tojinbo-shotaro,Person,2026-08-15 01:00:00,2026-08-15 02:00:00,8
tojinbo-shotaro,Person,2026-08-15 02:00:00,2026-08-15 03:00:00,6
tojinbo-shotaro,Person,2026-08-15 03:00:00,2026-08-15 04:00:00,11
tojinbo-shotaro,Person,2026-08-15 04:00:00,2026-08-15 05:00:00,11
tojinbo-shotaro,Person,2026-08-15 05:00:00,2026-08-15 06:00:00,67
tojinbo-shotaro,Person,2026-08-15 06:00:00,2026-08-15 07:00:00,28
tojinbo-shotaro,Person,2026-08-15 07:00:00,2026-08-15 08:00:00,113
tojinbo-shotaro,Person,2026-08-15 08:00:00,2026-08-15 09:00:00,549
tojinbo-shotaro,Person,2026-08-15 09:00:00,2026-08-15 10:00:00,2021
tojinbo-shotaro,Person,2026-08-15 10:00:00,2026-08-15 11:00:00,3000
tojinbo-shotaro,Person,2026-08-15 11:00:00,2026-08-15 12:00:00,3606
tojinbo-shotaro,Person,2026-08-15 12:00:00,2026-08-15 13:00:00,3602
tojinbo-shotaro,Person,2026-08-15 13:00:00,2026-08-15 14:00:00,3242
tojinbo-shotaro,Person,2026-08-15 14:00:00,2026-08-15 15:00:00,2983
tojinbo-shotaro,Person,2026-08-15 15:00:00,2026-08-15 16:00:00,2917
tojinbo-shotaro,Person,2026-08-15 16:00:00,2026-08-15 17:00:00,2404
tojinbo-shotaro,Person,2026-08-15 17:00:00,2026-08-15 18:00:00,1400
tojinbo-shotaro,Person,2026-08-15 18:00:00,2026-08-15 19:00:00,73
tojinbo-shotaro,Person,2026-08-15 19:00:00,2026-08-15 20:00:00,23
tojinbo-shotaro,Person,2026-08-15 20:00:00,2026-08-15 21:00:00,0
tojinbo-shotaro,Person,2026-08-15 21:00:00,2026-08-15 22:00:00,1
tojinbo-shotaro,Person,2026-08-15 22:00:00,2026-08-15 23:00:00,3
tojinbo-shotaro,Person,2026-08-15 23:00:00,2026-08-16 00:00:00,0
