placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-29 00:00:00,2026-08-29 01:00:00,11
tojinbo-shotaro,Person,2026-08-29 01:00:00,2026-08-29 02:00:00,9
tojinbo-shotaro,Person,2026-08-29 02:00:00,2026-08-29 03:00:00,3
tojinbo-shotaro,Person,2026-08-29 03:00:00,2026-08-29 04:00:00,0
tojinbo-shotaro,Person,2026-08-29 04:00:00,2026-08-29 05:00:00,0
tojinbo-shotaro,Person,2026-08-29 05:00:00,2026-08-29 06:00:00,26
tojinbo-shotaro,Person,2026-08-29 06:00:00,2026-08-29 07:00:00,23
tojinbo-shotaro,Person,2026-08-29 07:00:00,2026-08-29 08:00:00,10
tojinbo-shotaro,Person,2026-08-29 08:00:00,2026-08-29 09:00:00,114
tojinbo-shotaro,Person,2026-08-29 09:00:00,2026-08-29 10:00:00,145
tojinbo-shotaro,Person,2026-08-29 10:00:00,2026-08-29 11:00:00,563
tojinbo-shotaro,Person,2026-08-29 11:00:00,2026-08-29 12:00:00,1081
tojinbo-shotaro,Person,2026-08-29 12:00:00,2026-08-29 13:00:00,2054
tojinbo-shotaro,Person,2026-08-29 13:00:00,2026-08-29 14:00:00,1248
tojinbo-shotaro,Person,2026-08-29 14:00:00,2026-08-29 15:00:00,845
tojinbo-shotaro,Person,2026-08-29 15:00:00,2026-08-29 16:00:00,683
tojinbo-shotaro,Person,2026-08-29 16:00:00,2026-08-29 17:00:00,570
tojinbo-shotaro,Person,2026-08-29 17:00:00,2026-08-29 18:00:00,58
tojinbo-shotaro,Person,2026-08-29 18:00:00,2026-08-29 19:00:00,28
tojinbo-shotaro,Person,2026-08-29 19:00:00,2026-08-29 20:00:00,0
tojinbo-shotaro,Person,2026-08-29 20:00:00,2026-08-29 21:00:00,0
tojinbo-shotaro,Person,2026-08-29 21:00:00,2026-08-29 22:00:00,0
tojinbo-shotaro,Person,2026-08-29 22:00:00,2026-08-29 23:00:00,0
tojinbo-shotaro,Person,2026-08-29 23:00:00,2026-08-30 00:00:00,0
