placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-08-16 00:00:00,2026-08-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 01:00:00,2026-08-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 02:00:00,2026-08-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 03:00:00,2026-08-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 04:00:00,2026-08-16 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 05:00:00,2026-08-16 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 06:00:00,2026-08-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 07:00:00,2026-08-16 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 08:00:00,2026-08-16 09:00:00,25,0,1,6,3,4,3,1,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 09:00:00,2026-08-16 10:00:00,41,0,8,4,2,5,4,1,0,1,1,2,3,4,2,1,2,0,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 10:00:00,2026-08-16 11:00:00,57,0,14,2,5,2,6,4,3,0,0,2,4,1,4,6,1,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 11:00:00,2026-08-16 12:00:00,67,0,17,2,3,7,3,3,3,0,0,7,4,9,3,3,1,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 12:00:00,2026-08-16 13:00:00,81,0,34,7,5,3,7,5,0,0,0,8,2,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 13:00:00,2026-08-16 14:00:00,93,2,32,8,11,5,4,3,3,1,0,6,4,5,2,3,3,0,0,0,0,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2026-08-16 14:00:00,2026-08-16 15:00:00,81,0,24,4,7,9,8,0,5,2,0,7,4,2,2,4,2,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 15:00:00,2026-08-16 16:00:00,75,0,23,4,2,15,5,2,1,1,0,10,3,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 16:00:00,2026-08-16 17:00:00,86,1,28,7,7,10,7,2,3,0,0,11,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 17:00:00,2026-08-16 18:00:00,55,1,14,6,3,6,8,2,1,0,0,5,3,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 18:00:00,2026-08-16 19:00:00,63,2,21,6,4,10,6,1,1,0,0,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 19:00:00,2026-08-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 20:00:00,2026-08-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 21:00:00,2026-08-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 22:00:00,2026-08-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-16 23:00:00,2026-08-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
