placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-08-02 00:00:00,2026-08-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 01:00:00,2026-08-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 02:00:00,2026-08-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 03:00:00,2026-08-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 04:00:00,2026-08-02 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 05:00:00,2026-08-02 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 06:00:00,2026-08-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 07:00:00,2026-08-02 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 08:00:00,2026-08-02 09:00:00,22,0,8,0,2,2,1,2,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 09:00:00,2026-08-02 10:00:00,67,1,23,5,4,12,4,3,0,1,0,2,2,0,3,3,1,1,1,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 10:00:00,2026-08-02 11:00:00,57,2,24,3,2,4,5,1,0,0,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 11:00:00,2026-08-02 12:00:00,58,1,18,4,11,6,2,1,2,0,0,3,1,0,4,2,1,0,0,0,0,0,0,0,0,2,0,0
fukui-station-east-entrance,Face,2026-08-02 12:00:00,2026-08-02 13:00:00,75,0,28,3,5,11,6,2,3,0,0,5,4,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 13:00:00,2026-08-02 14:00:00,65,0,17,8,6,5,3,0,0,2,0,6,1,6,1,4,2,0,1,0,1,1,1,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 14:00:00,2026-08-02 15:00:00,80,2,33,5,9,6,2,0,3,1,0,8,2,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 15:00:00,2026-08-02 16:00:00,42,0,12,1,4,3,1,0,1,0,0,5,3,2,2,3,2,1,1,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 16:00:00,2026-08-02 17:00:00,57,3,18,9,4,6,3,1,1,1,0,6,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 17:00:00,2026-08-02 18:00:00,57,0,27,3,4,4,2,2,1,0,0,5,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 18:00:00,2026-08-02 19:00:00,70,0,34,5,6,2,6,2,0,0,0,9,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 19:00:00,2026-08-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 20:00:00,2026-08-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 21:00:00,2026-08-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 22:00:00,2026-08-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-02 23:00:00,2026-08-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
