placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-08-25 00:00:00,2026-08-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 01:00:00,2026-08-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 02:00:00,2026-08-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 03:00:00,2026-08-25 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 04:00:00,2026-08-25 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 05:00:00,2026-08-25 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 06:00:00,2026-08-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 07:00:00,2026-08-25 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 08:00:00,2026-08-25 09:00:00,13,0,2,2,1,1,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 09:00:00,2026-08-25 10:00:00,56,1,16,6,5,6,3,2,2,2,0,4,2,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 10:00:00,2026-08-25 11:00:00,37,1,15,3,0,7,1,0,1,2,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 11:00:00,2026-08-25 12:00:00,25,1,8,2,0,5,0,1,2,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 12:00:00,2026-08-25 13:00:00,73,0,30,6,4,7,10,2,1,1,0,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 13:00:00,2026-08-25 14:00:00,45,1,17,1,3,4,2,3,2,0,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 14:00:00,2026-08-25 15:00:00,33,0,18,1,0,7,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 15:00:00,2026-08-25 16:00:00,27,0,7,1,1,5,1,3,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 16:00:00,2026-08-25 17:00:00,43,1,16,5,3,3,3,2,0,1,0,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 17:00:00,2026-08-25 18:00:00,44,0,20,1,3,6,0,3,0,1,0,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 18:00:00,2026-08-25 19:00:00,26,0,9,2,1,4,0,1,0,1,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 19:00:00,2026-08-25 20:00:00,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 20:00:00,2026-08-25 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 21:00:00,2026-08-25 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 22:00:00,2026-08-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-25 23:00:00,2026-08-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
