placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-08-11 00:00:00,2026-08-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 01:00:00,2026-08-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 02:00:00,2026-08-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 03:00:00,2026-08-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 04:00:00,2026-08-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 05:00:00,2026-08-11 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 06:00:00,2026-08-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 07:00:00,2026-08-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 08:00:00,2026-08-11 09:00:00,21,0,10,1,2,2,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 09:00:00,2026-08-11 10:00:00,34,0,9,3,0,3,8,0,2,0,0,1,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 10:00:00,2026-08-11 11:00:00,108,1,29,7,10,5,7,7,7,0,0,6,10,5,5,3,3,3,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 11:00:00,2026-08-11 12:00:00,87,2,31,9,8,7,4,3,3,0,0,6,2,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 12:00:00,2026-08-11 13:00:00,85,1,32,4,8,7,4,1,4,1,0,3,5,1,5,6,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 13:00:00,2026-08-11 14:00:00,125,2,42,9,9,10,2,6,2,1,0,14,8,4,6,4,3,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 14:00:00,2026-08-11 15:00:00,65,0,21,5,5,9,2,5,0,0,1,7,1,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 15:00:00,2026-08-11 16:00:00,129,2,51,10,5,10,5,7,2,3,0,11,7,3,6,4,1,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 16:00:00,2026-08-11 17:00:00,99,1,27,4,7,7,8,8,4,2,0,5,4,3,6,4,3,3,0,1,1,0,0,0,0,0,1,0
fukui-station-east-entrance,Face,2026-08-11 17:00:00,2026-08-11 18:00:00,97,4,31,9,11,9,3,3,2,0,1,7,4,4,4,3,1,0,0,0,0,0,0,0,0,1,0,0
fukui-station-east-entrance,Face,2026-08-11 18:00:00,2026-08-11 19:00:00,57,0,14,4,7,3,6,1,2,1,0,5,3,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 19:00:00,2026-08-11 20:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 20:00:00,2026-08-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 21:00:00,2026-08-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 22:00:00,2026-08-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-11 23:00:00,2026-08-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
