placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-08-08 00:00:00,2026-08-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 01:00:00,2026-08-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 02:00:00,2026-08-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 03:00:00,2026-08-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 04:00:00,2026-08-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 05:00:00,2026-08-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 06:00:00,2026-08-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 07:00:00,2026-08-08 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 08:00:00,2026-08-08 09:00:00,24,0,9,1,3,2,2,0,2,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 09:00:00,2026-08-08 10:00:00,71,0,28,5,4,1,2,8,2,1,0,3,2,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 10:00:00,2026-08-08 11:00:00,110,0,37,10,6,9,3,5,4,2,0,7,5,7,8,3,1,0,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 11:00:00,2026-08-08 12:00:00,76,0,25,4,8,2,5,4,5,1,0,13,4,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 12:00:00,2026-08-08 13:00:00,87,1,25,5,8,6,4,2,0,0,0,9,6,7,5,5,2,1,0,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 13:00:00,2026-08-08 14:00:00,88,1,24,9,11,8,1,2,3,3,0,9,6,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 14:00:00,2026-08-08 15:00:00,83,0,30,2,7,4,4,9,4,1,0,5,3,2,6,3,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 15:00:00,2026-08-08 16:00:00,85,0,33,6,6,6,12,2,1,1,1,6,1,2,3,2,1,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 16:00:00,2026-08-08 17:00:00,115,2,46,9,6,14,6,4,2,0,0,7,3,3,6,3,2,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 17:00:00,2026-08-08 18:00:00,66,1,24,2,5,4,5,3,2,3,0,5,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 18:00:00,2026-08-08 19:00:00,26,0,13,0,0,2,3,0,1,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 19:00:00,2026-08-08 20:00:00,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 20:00:00,2026-08-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 21:00:00,2026-08-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 22:00:00,2026-08-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-08 23:00:00,2026-08-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
