placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-08-17 00:00:00,2026-08-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 01:00:00,2026-08-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 02:00:00,2026-08-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 03:00:00,2026-08-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 04:00:00,2026-08-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 05:00:00,2026-08-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 06:00:00,2026-08-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 07:00:00,2026-08-17 08:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 08:00:00,2026-08-17 09:00:00,16,0,5,4,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 09:00:00,2026-08-17 10:00:00,48,1,21,4,3,2,2,3,1,0,0,3,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 10:00:00,2026-08-17 11:00:00,20,0,7,1,3,1,0,1,0,1,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 11:00:00,2026-08-17 12:00:00,51,2,15,6,6,1,2,3,1,0,0,3,1,1,3,5,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 12:00:00,2026-08-17 13:00:00,50,1,19,5,3,4,2,2,1,1,0,1,1,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 13:00:00,2026-08-17 14:00:00,54,0,17,8,2,7,1,0,0,1,0,4,2,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 14:00:00,2026-08-17 15:00:00,36,1,10,2,2,2,1,3,1,0,0,4,1,1,2,3,1,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 15:00:00,2026-08-17 16:00:00,55,0,27,3,4,5,1,0,1,0,0,1,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 16:00:00,2026-08-17 17:00:00,50,1,15,6,8,1,2,1,1,1,0,5,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 17:00:00,2026-08-17 18:00:00,35,0,19,2,0,2,0,1,0,0,0,2,1,2,0,2,0,1,1,0,1,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 18:00:00,2026-08-17 19:00:00,46,0,13,4,5,7,2,1,0,0,0,3,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 19:00:00,2026-08-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 20:00:00,2026-08-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 21:00:00,2026-08-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 22:00:00,2026-08-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-08-17 23:00:00,2026-08-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
