19329,Person,2024-10-24 08:05:32,2024-10-24 08:05:32,{"left":8325,"right":2854,"top":8543,"bottom":4385},,,,,
19330,Person,2024-10-24 08:05:33,2024-10-24 08:05:33,{"left":5931,"right":2000,"top":6193,"bottom":3062},,,,,
19331,Person,2024-10-24 08:05:37,2024-10-24 08:05:44,{"left":5968,"right":2697,"top":6418,"bottom":4510},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724737987},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738036},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738098},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738160},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738503},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738555},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738607},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738667},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738718},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738779},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738830},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738891},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724738942},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739002},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739063},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739116},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739176},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739287},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739349},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739853},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739905},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724739968},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740018},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740139},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740190},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740251},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740302},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740363},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740484},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740535},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740708},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724740768},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741101},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741163},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741222},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741275},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741336},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741387},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741437},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741498},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741550},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741609},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741662},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741721},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741772},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741826},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741889},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724741939},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742001},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742051},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742112},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742174},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742225},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742285},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742337},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742397},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742458},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742511},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742571},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742622},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742685},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742735},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742796},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742859},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742907},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724742969},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724743195},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724743255},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724743590},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724743873},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724743932},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724743980},{"box":{"left":5968,"right":2697,"top":6418,"bottom":4510},"time":1729724744041},,,,,
19332,Person,2024-10-24 08:06:02,2024-10-24 08:06:03,{"left":5162,"right":2812,"top":5762,"bottom":4770},{"box":{"left":5162,"right":2812,"top":5762,"bottom":4770},"time":1729724762924},{"box":{"left":5162,"right":2812,"top":5762,"bottom":4770},"time":1729724762985},{"box":{"left":5162,"right":2812,"top":5762,"bottom":4770},"time":1729724763098},{"box":{"left":5162,"right":2812,"top":5762,"bottom":4770},"time":1729724763148},{"box":{"left":5162,"right":2812,"top":5762,"bottom":4770},"time":1729724763270},,,,,
19333,Person,2024-10-24 08:06:03,2024-10-24 08:06:07,{"left":4287,"right":3062,"top":4700,"bottom":4499},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764113},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764283},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764331},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764394},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764507},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764566},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764616},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764678},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764729},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764779},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764831},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764892},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724764942},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765006},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765279},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765339},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765388},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765448},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765510},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765562},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765622},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765673},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765734},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765785},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765846},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765898},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724765958},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766019},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766070},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766130},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766241},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766305},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766468},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766530},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766638},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766701},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766761},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766823},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766932},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724766986},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724767047},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724767157},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724767270},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724767323},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724767381},{"box":{"left":4287,"right":3062,"top":4700,"bottom":4499},"time":1729724767596},,,,,
19334,Person,2024-10-24 08:06:11,2024-10-24 08:06:14,{"left":2275,"right":3166,"top":2775,"bottom":5270},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771186},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771246},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771297},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771360},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771409},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771470},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771531},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771581},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771631},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771692},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771753},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771814},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724771866},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772151},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772202},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772260},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772322},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772372},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772436},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772495},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772547},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772609},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772658},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772720},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772782},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772841},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772891},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724772953},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773004},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773064},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773117},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773176},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773227},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773289},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773348},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773409},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773460},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773512},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773572},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773625},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773684},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773745},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773799},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773857},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773908},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724773969},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724774029},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724774079},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724774141},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724774201},{"box":{"left":2275,"right":3166,"top":2775,"bottom":5270},"time":1729724774252},,,,,
19335,Person,2024-10-24 08:06:14,2024-10-24 08:06:15,{"left":5868,"right":2687,"top":6262,"bottom":4562},{"box":{"left":5868,"right":2687,"top":6262,"bottom":4562},"time":1729724775052},{"box":{"left":5868,"right":2687,"top":6262,"bottom":4562},"time":1729724775214},{"box":{"left":5868,"right":2687,"top":6262,"bottom":4562},"time":1729724775263},,,,,
19337,Person,2024-10-24 08:07:35,2024-10-24 08:07:39,{"left":1949,"right":3895,"top":2487,"bottom":6229},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855554},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855616},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855666},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855726},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855788},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855838},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855908},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724855959},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856011},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856072},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856131},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856183},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856233},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856293},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856345},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856405},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856577},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856912},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724856973},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857084},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857136},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857186},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857247},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857582},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857642},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857693},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857754},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857804},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857866},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857926},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724857976},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858029},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858090},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858141},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858202},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858414},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858476},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858535},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858588},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858648},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858700},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858762},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858812},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858874},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858934},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724858985},{"box":{"left":1949,"right":3895,"top":2487,"bottom":6229},"time":1729724859046},,,,,
19338,Person,2024-10-24 08:08:05,2024-10-24 08:08:07,{"left":1900,"right":2833,"top":2248,"bottom":4364},,,,,
19339,Person,2024-10-24 08:08:10,2024-10-24 08:08:10,{"left":1831,"right":3125,"top":2175,"bottom":4499},,,,,
