71058,Person,2024-10-27 08:12:42,2024-10-27 08:12:42,{"left":1893,"right":2833,"top":2243,"bottom":4520},{"box":{"left":1893,"right":2833,"top":2243,"bottom":4520},"time":1729984362373},{"box":{"left":1893,"right":2833,"top":2243,"bottom":4520},"time":1729984362424},{"box":{"left":1893,"right":2833,"top":2243,"bottom":4520},"time":1729984362485},{"box":{"left":1893,"right":2833,"top":2243,"bottom":4520},"time":1729984362545},{"box":{"left":1893,"right":2833,"top":2243,"bottom":4520},"time":1729984362657},,,,,
71059,Person,2024-10-27 08:12:46,2024-10-27 08:12:46,{"left":650,"right":5010,"top":1187,"bottom":6895},,,,,
71060,Person,2024-10-27 08:13:03,2024-10-27 08:13:05,{"left":2237,"right":2697,"top":2643,"bottom":4458},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384162},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384213},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384274},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384391},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384453},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384623},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384685},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384716},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984384995},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984385047},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984385330},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984385380},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984385443},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984385493},{"box":{"left":2237,"right":2697,"top":2643,"bottom":4458},"time":1729984385553},,,,,
71063,Person,2024-10-27 08:13:17,2024-10-27 08:13:18,{"left":8306,"right":3114,"top":8612,"bottom":4541},,,,,
71064,Person,2024-10-27 08:13:21,2024-10-27 08:13:22,{"left":2268,"right":2989,"top":2649,"bottom":4395},{"box":{"left":2268,"right":2989,"top":2649,"bottom":4395},"time":1729984402820},,,,,
71065,Person,2024-10-27 08:13:23,2024-10-27 08:13:23,{"left":5917,"right":2062,"top":6161,"bottom":3166},,,,,
71066,Person,2024-10-27 08:13:54,2024-10-27 08:13:54,{"left":3612,"right":3208,"top":4225,"bottom":5562},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434441},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434501},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434552},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434613},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434664},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434724},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434776},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434827},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434888},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434939},{"box":{"left":3612,"right":3208,"top":4225,"bottom":5562},"time":1729984434991},,,,,
71067,Person,2024-10-27 08:13:55,2024-10-27 08:13:59,{"left":4781,"right":3052,"top":5199,"bottom":4927},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435556},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435617},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435669},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435729},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435789},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435842},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435902},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984435953},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436015},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436067},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436128},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436180},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436240},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436291},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436352},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436412},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436462},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436523},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436583},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436635},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436685},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436748},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436808},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436859},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436923},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984436982},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437034},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437094},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437145},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437196},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437256},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437308},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437368},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437420},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437470},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437532},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437582},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984437694},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984438096},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984438319},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984438380},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984438541},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984439247},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984439367},{"box":{"left":4781,"right":3052,"top":5199,"bottom":4927},"time":1729984439705},,,,,
71068,Person,2024-10-27 08:13:58,2024-10-27 08:13:58,{"left":5917,"right":2000,"top":6167,"bottom":3239},{"box":{"left":5917,"right":2000,"top":6167,"bottom":3239},"time":1729984438964},,,,,
71069,Person,2024-10-27 08:14:03,2024-10-27 08:14:04,{"left":8275,"right":2989,"top":8550,"bottom":4645},{"box":{"left":8275,"right":2989,"top":8550,"bottom":4645},"time":1729984444050},{"box":{"left":8275,"right":2989,"top":8550,"bottom":4645},"time":1729984444147},,,,,
