placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2026-09-19 00:00:00,2026-09-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 01:00:00,2026-09-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 02:00:00,2026-09-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 03:00:00,2026-09-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 04:00:00,2026-09-19 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 05:00:00,2026-09-19 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 06:00:00,2026-09-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 07:00:00,2026-09-19 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 08:00:00,2026-09-19 09:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 09:00:00,2026-09-19 10:00:00,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 10:00:00,2026-09-19 11:00:00,23,0,5,0,5,1,6,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 11:00:00,2026-09-19 12:00:00,27,0,7,5,2,3,1,0,0,1,0,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 12:00:00,2026-09-19 13:00:00,72,0,11,11,3,22,5,3,1,0,0,5,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 13:00:00,2026-09-19 14:00:00,149,0,36,25,16,19,15,8,3,2,0,2,7,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 14:00:00,2026-09-19 15:00:00,95,0,21,11,13,20,4,1,0,0,0,4,6,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 15:00:00,2026-09-19 16:00:00,138,1,40,13,12,26,9,3,1,1,0,5,6,6,10,4,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 16:00:00,2026-09-19 17:00:00,145,0,36,21,21,24,5,2,1,0,0,6,10,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 17:00:00,2026-09-19 18:00:00,22,0,4,1,2,9,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 18:00:00,2026-09-19 19:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 19:00:00,2026-09-19 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 20:00:00,2026-09-19 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 21:00:00,2026-09-19 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 22:00:00,2026-09-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-09-19 23:00:00,2026-09-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
