placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-05 10:00:00,2026-08-05 10:05:00,66
tojinbo-shotaro,Person,2026-08-05 10:05:00,2026-08-05 10:10:00,43
tojinbo-shotaro,Person,2026-08-05 10:10:00,2026-08-05 10:15:00,99
tojinbo-shotaro,Person,2026-08-05 10:15:00,2026-08-05 10:20:00,139
tojinbo-shotaro,Person,2026-08-05 10:20:00,2026-08-05 10:25:00,152
tojinbo-shotaro,Person,2026-08-05 10:25:00,2026-08-05 10:30:00,141
tojinbo-shotaro,Person,2026-08-05 10:30:00,2026-08-05 10:35:00,151
tojinbo-shotaro,Person,2026-08-05 10:35:00,2026-08-05 10:40:00,106
tojinbo-shotaro,Person,2026-08-05 10:40:00,2026-08-05 10:45:00,86
tojinbo-shotaro,Person,2026-08-05 10:45:00,2026-08-05 10:50:00,79
tojinbo-shotaro,Person,2026-08-05 10:50:00,2026-08-05 10:55:00,190
tojinbo-shotaro,Person,2026-08-05 10:55:00,2026-08-05 11:00:00,143
