placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2026-08-09 00:00:00,2026-08-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 01:00:00,2026-08-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 02:00:00,2026-08-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 03:00:00,2026-08-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 04:00:00,2026-08-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 05:00:00,2026-08-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 06:00:00,2026-08-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 07:00:00,2026-08-09 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 08:00:00,2026-08-09 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 09:00:00,2026-08-09 10:00:00,6,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 10:00:00,2026-08-09 11:00:00,47,0,11,9,2,8,1,3,0,0,0,0,2,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 11:00:00,2026-08-09 12:00:00,110,0,25,14,15,17,10,5,1,1,0,2,4,6,3,5,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 12:00:00,2026-08-09 13:00:00,176,0,42,19,20,42,20,4,0,0,0,3,3,2,5,8,5,3,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 13:00:00,2026-08-09 14:00:00,282,0,54,41,36,57,8,6,2,1,0,10,13,21,22,10,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 14:00:00,2026-08-09 15:00:00,120,0,27,13,15,21,3,3,1,0,0,6,8,7,7,6,2,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 15:00:00,2026-08-09 16:00:00,169,0,41,28,22,39,9,0,0,0,0,15,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 16:00:00,2026-08-09 17:00:00,70,0,18,13,11,12,5,3,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 17:00:00,2026-08-09 18:00:00,17,0,3,0,0,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 18:00:00,2026-08-09 19:00:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 19:00:00,2026-08-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 20:00:00,2026-08-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 21:00:00,2026-08-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 22:00:00,2026-08-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-09 23:00:00,2026-08-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
