placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2026-08-16 00:00:00,2026-08-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 01:00:00,2026-08-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 02:00:00,2026-08-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 03:00:00,2026-08-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 04:00:00,2026-08-16 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 05:00:00,2026-08-16 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 06:00:00,2026-08-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 07:00:00,2026-08-16 08:00:00,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 08:00:00,2026-08-16 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 09:00:00,2026-08-16 10:00:00,6,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 10:00:00,2026-08-16 11:00:00,19,0,4,1,2,1,2,1,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 11:00:00,2026-08-16 12:00:00,69,0,16,8,11,12,7,3,1,0,0,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 12:00:00,2026-08-16 13:00:00,55,0,11,13,6,11,5,3,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 13:00:00,2026-08-16 14:00:00,84,0,20,7,13,10,10,8,0,0,0,1,2,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 14:00:00,2026-08-16 15:00:00,113,0,32,16,10,13,9,2,1,0,0,2,8,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 15:00:00,2026-08-16 16:00:00,116,0,26,19,11,20,6,4,3,0,0,3,9,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 16:00:00,2026-08-16 17:00:00,43,0,13,3,4,12,3,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 17:00:00,2026-08-16 18:00:00,9,0,1,0,2,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 18:00:00,2026-08-16 19:00:00,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 19:00:00,2026-08-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 20:00:00,2026-08-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 21:00:00,2026-08-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 22:00:00,2026-08-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-08-16 23:00:00,2026-08-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
