246,LicensePlate,2024-11-20 10:18:51,2024-11-20 10:18:59,"{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065531884},{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065533020},{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065534016},{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065535025},{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065536022},{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065537061},{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065538058},{""box"":{""left"":2404,""right"":6601,""top"":2710,""bottom"":7008},""time"":1732065539066}",,,福岡,500,わ
247,LicensePlate,2024-11-20 10:19:03,2024-11-20 10:19:07,"{""box"":{""left"":5577,""right"":7770,""top"":6221,""bottom"":8990},""time"":1732065543582}",,,福井,500,わ
248,LicensePlate,2024-11-20 10:19:37,2024-11-20 10:19:42,"{""box"":{""left"":2340,""right"":6649,""top"":2607,""bottom"":6934},""time"":1732065577119},{""box"":{""left"":2340,""right"":6649,""top"":2607,""bottom"":6934},""time"":1732065579035},{""box"":{""left"":2340,""right"":6649,""top"":2607,""bottom"":6934},""time"":1732065580005},{""box"":{""left"":2340,""right"":6649,""top"":2607,""bottom"":6934},""time"":1732065581003},{""box"":{""left"":2340,""right"":6649,""top"":2607,""bottom"":6934},""time"":1732065582010}",,,京都,33,ち
249,LicensePlate,2024-11-20 10:19:47,2024-11-20 10:19:51,"{""box"":{""left"":5809,""right"":7454,""top"":6386,""bottom"":8700},""time"":1732065587337},{""box"":{""left"":5809,""right"":7454,""top"":6386,""bottom"":8700},""time"":1732065591012}",,,京都,333,ち
253,LicensePlate,2024-11-20 10:22:21,2024-11-20 10:22:26,"{""box"":{""left"":2365,""right"":6700,""top"":2645,""bottom"":7014},""time"":1732065741097},{""box"":{""left"":2365,""right"":6700,""top"":2645,""bottom"":7014},""time"":1732065742046},{""box"":{""left"":2365,""right"":6700,""top"":2645,""bottom"":7014},""time"":1732065743004},{""box"":{""left"":2365,""right"":6700,""top"":2645,""bottom"":7014},""time"":1732065744012},{""box"":{""left"":2365,""right"":6700,""top"":2645,""bottom"":7014},""time"":1732065745009},{""box"":{""left"":2365,""right"":6700,""top"":2645,""bottom"":7014},""time"":1732065746017}",,,水戸,343,た
254,LicensePlate,2024-11-20 10:22:26,2024-11-20 10:22:26,"{""box"":{""left"":6121,""right"":7810,""top"":6834,""bottom"":9053},""time"":1732065746854}",,,た,0,1
256,LicensePlate,2024-11-20 10:22:29,2024-11-20 10:22:31,"{""box"":{""left"":6077,""right"":7683,""top"":6720,""bottom"":9024},""time"":1732065749482},{""box"":{""left"":6077,""right"":7683,""top"":6720,""bottom"":9024},""time"":1732065751027}",,,水戸,343,た
258,LicensePlate,2024-11-20 10:22:43,2024-11-20 10:22:48,"{""box"":{""left"":2496,""right"":6733,""top"":2794,""bottom"":7163},""time"":1732065763838},{""box"":{""left"":2496,""right"":6733,""top"":2794,""bottom"":7163},""time"":1732065765016},{""box"":{""left"":2496,""right"":6733,""top"":2794,""bottom"":7163},""time"":1732065766013},{""box"":{""left"":2496,""right"":6733,""top"":2794,""bottom"":7163},""time"":1732065767009},{""box"":{""left"":2496,""right"":6733,""top"":2794,""bottom"":7163},""time"":1732065768015}",,,神戸,353,ぬ
259,LicensePlate,2024-11-20 10:22:51,2024-11-20 10:22:55,"{""box"":{""left"":5572,""right"":7903,""top"":6250,""bottom"":9145},""time"":1732065771849},{""box"":{""left"":5572,""right"":7903,""top"":6250,""bottom"":9145},""time"":1732065775021}",,,神戸,353,ぬ
263,LicensePlate,2024-11-20 10:23:13,2024-11-20 10:23:27,"{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065793764},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065798002},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065799040},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065800018},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065801047},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065802084},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065803021},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065804018},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065805016},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065806023},{""box"":{""left"":2259,""right"":6639,""top"":2478,""bottom"":6955},""time"":1732065807000}",,,富山,535,と
