533,LicensePlate,2024-11-20 12:24:07,2024-11-20 12:24:11,"{""box"":{""left"":2312,""right"":6660,""top"":2557,""bottom"":6944},""time"":1732073047171},{""box"":{""left"":2312,""right"":6660,""top"":2557,""bottom"":6944},""time"":1732073048000},{""box"":{""left"":2312,""right"":6660,""top"":2557,""bottom"":6944},""time"":1732073049006},{""box"":{""left"":2312,""right"":6660,""top"":2557,""bottom"":6944},""time"":1732073050003},{""box"":{""left"":2312,""right"":6660,""top"":2557,""bottom"":6944},""time"":1732073051011}",,,神戸,302,め
534,LicensePlate,2024-11-20 12:24:12,2024-11-20 12:24:19,"{""box"":{""left"":5728,""right"":8421,""top"":6447,""bottom"":9658},""time"":1732073052956},{""box"":{""left"":5728,""right"":8421,""top"":6447,""bottom"":9658},""time"":1732073056020},{""box"":{""left"":5728,""right"":8421,""top"":6447,""bottom"":9658},""time"":1732073057025},{""box"":{""left"":5728,""right"":8421,""top"":6447,""bottom"":9658},""time"":1732073058032},{""box"":{""left"":5728,""right"":8421,""top"":6447,""bottom"":9658},""time"":1732073059060}",,,1,0,1
535,LicensePlate,2024-11-20 12:24:29,2024-11-20 12:24:34,"{""box"":{""left"":2226,""right"":6736,""top"":2473,""bottom"":7054},""time"":1732073069682},{""box"":{""left"":2226,""right"":6736,""top"":2473,""bottom"":7054},""time"":1732073071031},{""box"":{""left"":2226,""right"":6736,""top"":2473,""bottom"":7054},""time"":1732073072029},{""box"":{""left"":2226,""right"":6736,""top"":2473,""bottom"":7054},""time"":1732073073026},{""box"":{""left"":2226,""right"":6736,""top"":2473,""bottom"":7054},""time"":1732073074065}",,,金沢,300,ね
536,LicensePlate,2024-11-20 12:24:35,2024-11-20 12:24:35,"{""box"":{""left"":5784,""right"":8507,""top"":6433,""bottom"":9590},""time"":1732073075268}",,,6,5,5
537,LicensePlate,2024-11-20 12:24:38,2024-11-20 12:24:41,"{""box"":{""left"":5772,""right"":8228,""top"":6419,""bottom"":9637},""time"":1732073078979}",,,ね,65,5
538,LicensePlate,2024-11-20 12:24:43,2024-11-20 12:24:48,"{""box"":{""left"":2191,""right"":6704,""top"":2419,""bottom"":6994},""time"":1732073083790},{""box"":{""left"":2191,""right"":6704,""top"":2419,""bottom"":6994},""time"":1732073085024},{""box"":{""left"":2191,""right"":6704,""top"":2419,""bottom"":6994},""time"":1732073086030},{""box"":{""left"":2191,""right"":6704,""top"":2419,""bottom"":6994},""time"":1732073087072},{""box"":{""left"":2191,""right"":6704,""top"":2419,""bottom"":6994},""time"":1732073088071}",,,石川,331,ほ
540,LicensePlate,2024-11-20 12:24:48,2024-11-20 12:24:55,"{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073088706},{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073089077},{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073090064},{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073091004},{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073092003},{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073093010},{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073094008},{""box"":{""left"":6023,""right"":8229,""top"":6638,""bottom"":9562},""time"":1732073095005}",,,石川,331,ほ
543,LicensePlate,2024-11-20 12:24:57,2024-11-20 12:25:05,"{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073097827},{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073099018},{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073100026},{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073101021},{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073102065},{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073103300},{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073104001},{""box"":{""left"":2570,""right"":6750,""top"":2814,""bottom"":7098},""time"":1732073105001}",,,福井,301,さ
544,LicensePlate,2024-11-20 12:25:48,2024-11-20 12:25:51,"{""box"":{""left"":2566,""right"":6764,""top"":2817,""bottom"":7166},""time"":1732073148503},{""box"":{""left"":2566,""right"":6764,""top"":2817,""bottom"":7166},""time"":1732073149035},{""box"":{""left"":2566,""right"":6764,""top"":2817,""bottom"":7166},""time"":1732073150004},{""box"":{""left"":2566,""right"":6764,""top"":2817,""bottom"":7166},""time"":1732073151002}",,,川崎,332,め
545,LicensePlate,2024-11-20 12:26:02,2024-11-20 12:26:07,"{""box"":{""left"":5797,""right"":7827,""top"":6384,""bottom"":9086},""time"":1732073162969},{""box"":{""left"":5797,""right"":7827,""top"":6384,""bottom"":9086},""time"":1732073167007}",,,川崎,339,め
