placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-21 20:05:00,2024-12-21 20:10:00,7
fukui-station-east-entrance,Person,2024-12-21 20:10:00,2024-12-21 20:15:00,22
fukui-station-east-entrance,Person,2024-12-21 20:15:00,2024-12-21 20:20:00,21
fukui-station-east-entrance,Person,2024-12-21 20:20:00,2024-12-21 20:25:00,35
fukui-station-east-entrance,Person,2024-12-21 20:25:00,2024-12-21 20:30:00,15
fukui-station-east-entrance,Person,2024-12-21 20:30:00,2024-12-21 20:35:00,16
fukui-station-east-entrance,Person,2024-12-21 20:35:00,2024-12-21 20:40:00,19
