placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-16 15:00:00,2026-06-16 15:05:00,82
tojinbo-shotaro,Person,2026-06-16 15:05:00,2026-06-16 15:10:00,94
tojinbo-shotaro,Person,2026-06-16 15:10:00,2026-06-16 15:15:00,70
tojinbo-shotaro,Person,2026-06-16 15:15:00,2026-06-16 15:20:00,73
tojinbo-shotaro,Person,2026-06-16 15:20:00,2026-06-16 15:25:00,45
tojinbo-shotaro,Person,2026-06-16 15:25:00,2026-06-16 15:30:00,32
tojinbo-shotaro,Person,2026-06-16 15:30:00,2026-06-16 15:35:00,57
tojinbo-shotaro,Person,2026-06-16 15:35:00,2026-06-16 15:40:00,66
tojinbo-shotaro,Person,2026-06-16 15:40:00,2026-06-16 15:45:00,71
tojinbo-shotaro,Person,2026-06-16 15:45:00,2026-06-16 15:50:00,87
tojinbo-shotaro,Person,2026-06-16 15:50:00,2026-06-16 15:55:00,62
tojinbo-shotaro,Person,2026-06-16 15:55:00,2026-06-16 16:00:00,141
