placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-04 00:00:00,2024-11-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 01:00:00,2024-11-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 02:00:00,2024-11-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 03:00:00,2024-11-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 04:00:00,2024-11-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 05:00:00,2024-11-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 06:00:00,2024-11-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 07:00:00,2024-11-04 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 08:00:00,2024-11-04 09:00:00,40,0,12,6,2,4,1,5,1,2,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 09:00:00,2024-11-04 10:00:00,76,1,21,5,6,2,6,6,0,2,0,8,1,4,6,3,3,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 10:00:00,2024-11-04 11:00:00,98,1,19,6,4,11,8,3,4,5,0,7,4,8,5,6,5,1,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 11:00:00,2024-11-04 12:00:00,96,2,32,8,7,8,6,3,0,2,0,10,2,2,5,6,1,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 12:00:00,2024-11-04 13:00:00,109,0,20,10,9,18,9,2,5,3,0,9,4,4,7,2,4,1,1,0,0,0,0,0,0,1,0,0
fukui-station-east-entrance,Face,2024-11-04 13:00:00,2024-11-04 14:00:00,102,2,30,10,3,12,7,3,1,2,0,8,4,4,6,2,2,5,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 14:00:00,2024-11-04 15:00:00,100,1,37,6,4,15,4,5,1,1,0,4,5,3,4,5,1,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 15:00:00,2024-11-04 16:00:00,114,0,39,10,4,7,4,8,5,2,1,6,4,4,5,6,3,2,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 16:00:00,2024-11-04 17:00:00,117,1,38,8,7,14,5,6,0,0,0,8,8,10,5,1,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 17:00:00,2024-11-04 18:00:00,79,0,26,7,5,7,5,0,1,0,0,9,3,4,6,4,0,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 18:00:00,2024-11-04 19:00:00,55,1,16,3,6,10,4,0,1,0,0,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 19:00:00,2024-11-04 20:00:00,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 20:00:00,2024-11-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 21:00:00,2024-11-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 22:00:00,2024-11-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-04 23:00:00,2024-11-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
