placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-05 00:00:00,2024-11-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 01:00:00,2024-11-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 02:00:00,2024-11-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 03:00:00,2024-11-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 04:00:00,2024-11-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 05:00:00,2024-11-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 06:00:00,2024-11-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 07:00:00,2024-11-05 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 08:00:00,2024-11-05 09:00:00,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 09:00:00,2024-11-05 10:00:00,62,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 10:00:00,2024-11-05 11:00:00,72,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 11:00:00,2024-11-05 12:00:00,47,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 12:00:00,2024-11-05 13:00:00,61,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 13:00:00,2024-11-05 14:00:00,49,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 14:00:00,2024-11-05 15:00:00,61,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 15:00:00,2024-11-05 16:00:00,58,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 16:00:00,2024-11-05 17:00:00,43,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 17:00:00,2024-11-05 18:00:00,32,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 18:00:00,2024-11-05 19:00:00,27,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 19:00:00,2024-11-05 20:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 20:00:00,2024-11-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 21:00:00,2024-11-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 22:00:00,2024-11-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-05 23:00:00,2024-11-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
