placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-16 00:00:00,2024-11-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 01:00:00,2024-11-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 02:00:00,2024-11-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 03:00:00,2024-11-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 04:00:00,2024-11-16 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 05:00:00,2024-11-16 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 06:00:00,2024-11-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 07:00:00,2024-11-16 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 08:00:00,2024-11-16 09:00:00,37,0,13,2,2,2,2,7,1,1,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 09:00:00,2024-11-16 10:00:00,83,0,26,6,4,5,4,4,3,1,0,3,0,5,6,6,8,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 10:00:00,2024-11-16 11:00:00,55,0,17,3,0,3,1,3,4,0,0,3,1,3,3,7,4,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 11:00:00,2024-11-16 12:00:00,76,0,28,6,3,3,3,3,2,0,0,6,4,3,3,7,4,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 12:00:00,2024-11-16 13:00:00,68,2,23,11,3,8,3,1,1,1,1,3,1,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 13:00:00,2024-11-16 14:00:00,72,0,22,5,5,10,8,4,5,2,0,2,1,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 14:00:00,2024-11-16 15:00:00,77,2,19,5,9,9,3,2,2,2,1,6,1,3,3,7,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 15:00:00,2024-11-16 16:00:00,113,2,35,6,9,16,6,5,2,1,0,12,3,3,5,2,4,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 16:00:00,2024-11-16 17:00:00,105,0,41,10,7,11,4,3,1,1,0,13,4,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 17:00:00,2024-11-16 18:00:00,66,0,27,8,4,9,2,1,0,0,0,6,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 18:00:00,2024-11-16 19:00:00,58,2,14,5,8,5,5,1,2,0,0,5,1,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 19:00:00,2024-11-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 20:00:00,2024-11-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 21:00:00,2024-11-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 22:00:00,2024-11-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-16 23:00:00,2024-11-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
