placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-09 00:00:00,2024-11-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 01:00:00,2024-11-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 02:00:00,2024-11-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 03:00:00,2024-11-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 04:00:00,2024-11-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 05:00:00,2024-11-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 06:00:00,2024-11-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 07:00:00,2024-11-09 08:00:00,6,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 08:00:00,2024-11-09 09:00:00,33,0,10,1,4,2,4,1,4,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 09:00:00,2024-11-09 10:00:00,107,1,22,5,10,8,12,13,5,3,0,8,7,4,2,3,3,0,0,0,0,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 10:00:00,2024-11-09 11:00:00,105,0,23,5,2,10,8,7,3,20,1,8,2,3,3,2,5,0,2,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 11:00:00,2024-11-09 12:00:00,90,0,23,4,8,7,7,6,3,2,0,4,4,3,12,4,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 12:00:00,2024-11-09 13:00:00,82,2,23,11,2,16,3,4,1,2,0,8,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 13:00:00,2024-11-09 14:00:00,103,3,31,8,5,8,2,4,2,4,0,9,1,4,4,5,8,4,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 14:00:00,2024-11-09 15:00:00,102,3,29,7,8,12,2,8,2,1,0,8,3,6,7,3,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 15:00:00,2024-11-09 16:00:00,106,2,36,8,3,13,8,4,1,0,0,9,2,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 16:00:00,2024-11-09 17:00:00,75,0,32,5,3,9,4,4,1,0,0,2,3,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 17:00:00,2024-11-09 18:00:00,77,1,33,5,7,6,3,2,0,1,0,6,3,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 18:00:00,2024-11-09 19:00:00,80,0,29,8,4,14,4,4,1,0,0,3,2,1,7,1,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 19:00:00,2024-11-09 20:00:00,5,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 20:00:00,2024-11-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 21:00:00,2024-11-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 22:00:00,2024-11-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-09 23:00:00,2024-11-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
