placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-30 00:00:00,2024-11-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 01:00:00,2024-11-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 02:00:00,2024-11-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 03:00:00,2024-11-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 04:00:00,2024-11-30 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 05:00:00,2024-11-30 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 06:00:00,2024-11-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 07:00:00,2024-11-30 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 08:00:00,2024-11-30 09:00:00,35,1,18,3,2,3,0,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 09:00:00,2024-11-30 10:00:00,83,1,25,5,7,8,7,2,2,4,0,7,3,3,3,1,0,1,2,0,0,0,0,2,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 10:00:00,2024-11-30 11:00:00,139,2,39,7,7,12,13,10,4,3,0,16,6,7,4,3,3,0,1,0,0,0,0,0,2,0,0,0
fukui-station-east-entrance,Face,2024-11-30 11:00:00,2024-11-30 12:00:00,129,1,30,9,9,10,6,8,6,1,0,8,7,10,8,9,3,1,0,0,1,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2024-11-30 12:00:00,2024-11-30 13:00:00,138,1,28,10,8,14,8,7,5,3,0,11,11,8,9,7,5,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 13:00:00,2024-11-30 14:00:00,175,1,62,13,13,18,9,4,0,0,1,19,4,4,14,6,3,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 14:00:00,2024-11-30 15:00:00,116,0,41,10,6,8,4,3,4,1,0,14,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 15:00:00,2024-11-30 16:00:00,127,5,40,11,7,7,9,5,7,4,0,7,5,5,8,4,0,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 16:00:00,2024-11-30 17:00:00,94,1,36,7,9,8,5,3,4,1,0,6,1,3,6,0,1,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 17:00:00,2024-11-30 18:00:00,63,0,27,3,2,11,4,0,0,2,0,4,1,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 18:00:00,2024-11-30 19:00:00,43,0,18,5,1,5,3,0,2,0,0,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 19:00:00,2024-11-30 20:00:00,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 20:00:00,2024-11-30 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 21:00:00,2024-11-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 22:00:00,2024-11-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-30 23:00:00,2024-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
