placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-03 00:00:00,2024-11-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 01:00:00,2024-11-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 02:00:00,2024-11-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 03:00:00,2024-11-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 04:00:00,2024-11-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 05:00:00,2024-11-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 06:00:00,2024-11-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 07:00:00,2024-11-03 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 08:00:00,2024-11-03 09:00:00,37,0,7,3,3,4,3,5,3,0,0,3,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0
fukui-station-east-entrance,Face,2024-11-03 09:00:00,2024-11-03 10:00:00,71,0,16,3,6,3,6,2,2,3,0,5,1,11,3,6,2,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 10:00:00,2024-11-03 11:00:00,103,0,19,9,5,12,6,11,6,2,0,3,4,3,9,7,2,4,0,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 11:00:00,2024-11-03 12:00:00,115,0,21,9,4,12,4,8,5,0,0,13,6,7,12,6,4,2,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 12:00:00,2024-11-03 13:00:00,104,0,32,10,11,10,1,4,2,0,0,9,7,5,7,1,1,2,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 13:00:00,2024-11-03 14:00:00,140,2,45,8,10,17,9,8,4,3,1,6,5,4,10,2,5,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 14:00:00,2024-11-03 15:00:00,118,1,40,9,9,10,5,8,1,0,1,7,4,3,8,5,4,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 15:00:00,2024-11-03 16:00:00,155,1,42,22,6,15,13,5,2,4,0,9,8,9,8,6,1,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 16:00:00,2024-11-03 17:00:00,98,0,33,9,6,4,11,1,5,1,1,12,5,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 17:00:00,2024-11-03 18:00:00,96,0,28,6,13,11,5,2,3,0,1,8,4,1,8,1,4,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 18:00:00,2024-11-03 19:00:00,92,1,29,6,6,10,7,3,1,0,0,11,5,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 19:00:00,2024-11-03 20:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 20:00:00,2024-11-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 21:00:00,2024-11-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 22:00:00,2024-11-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-03 23:00:00,2024-11-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
