placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-12 00:00:00,2024-11-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 01:00:00,2024-11-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 02:00:00,2024-11-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 03:00:00,2024-11-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 04:00:00,2024-11-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 05:00:00,2024-11-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 06:00:00,2024-11-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 07:00:00,2024-11-12 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 08:00:00,2024-11-12 09:00:00,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 09:00:00,2024-11-12 10:00:00,38,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 10:00:00,2024-11-12 11:00:00,68,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 11:00:00,2024-11-12 12:00:00,60,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 12:00:00,2024-11-12 13:00:00,63,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 13:00:00,2024-11-12 14:00:00,48,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 14:00:00,2024-11-12 15:00:00,45,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 15:00:00,2024-11-12 16:00:00,60,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1
fukui-station-east-entrance,Face,2024-11-12 16:00:00,2024-11-12 17:00:00,59,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 17:00:00,2024-11-12 18:00:00,51,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 18:00:00,2024-11-12 19:00:00,30,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 19:00:00,2024-11-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 20:00:00,2024-11-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 21:00:00,2024-11-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 22:00:00,2024-11-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-12 23:00:00,2024-11-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
